<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.09.08	13:30:00	116590	116590	116480	116540	33677	122217	5
2023.09.08	13:35:00	116535	116645	116535	116645	30943	110981	5
2023.09.08	13:40:00	116640	116700	116595	116675	24554	84614	5
2023.09.08	13:45:00	116675	116685	116595	116645	22546	78962	5
2023.09.08	13:50:00	116645	116745	116600	116715	29473	104429	5
2023.09.08	13:55:00	116715	116740	116645	116690	21244	74110	5
2023.09.08	14:00:00	116690	116725	116630	116660	19892	73494	5
2023.09.08	14:05:00	116660	116720	116610	116715	21077	75118	5
2023.09.08	14:10:00	116715	116825	116680	116810	38275	138588	5
2023.09.08	14:15:00	116810	116900	116785	116895	33436	116944	5
2023.09.08	14:20:00	116895	116965	116825	116830	44814	157477	5
2023.09.08	14:25:00	116830	116845	116725	116740	29048	103031	5
2023.09.08	14:30:00	116735	116850	116695	116845	43374	159574	5
2023.09.08	14:35:00	116840	116870	116715	116720	30109	117827	5
2023.09.08	14:40:00	116720	116745	116675	116725	21140	75306	5
2023.09.08	14:45:00	116730	116780	116715	116760	17552	65031	5
2023.09.08	14:50:00	116760	116815	116680	116705	29470	111387	5
2023.09.08	14:55:00	116705	116755	116695	116750	15622	59276	5
2023.09.08	15:00:00	116755	116775	116655	116730	24140	84128	5
2023.09.08	15:05:00	116730	116735	116635	116655	19924	76299	5
2023.09.08	15:10:00	116660	116670	116560	116650	36257	136441	5
2023.09.08	15:15:00	116650	116650	116520	116595	35129	130933	5
2023.09.08	15:20:00	116595	116615	116515	116605	26842	100845	5
2023.09.08	15:25:00	116600	116645	116545	116550	32860	133700	5
2023.09.08	15:30:00	116555	116585	116530	116580	16289	61872	5
2023.09.08	15:35:00	116580	116730	116575	116630	42453	160881	5
2023.09.08	15:40:00	116625	116720	116595	116655	27298	105378	5
2023.09.08	15:45:00	116655	116670	116610	116625	14814	56208	5
2023.09.08	15:50:00	116625	116680	116625	116645	13147	47540	5
2023.09.08	15:55:00	116645	116710	116645	116690	14542	53545	5
2023.09.08	16:00:00	116695	116695	116575	116610	24076	91967	5
2023.09.08	16:05:00	116610	116745	116605	116685	30584	116900	5
2023.09.08	16:10:00	116680	116730	116660	116675	16954	67123	5
2023.09.08	16:15:00	116675	116715	116585	116590	22102	78424	5
2023.09.08	16:20:00	116590	116630	116550	116590	23667	89601	5
2023.09.08	16:25:00	116585	116650	116555	116595	19257	75648	5
2023.09.08	16:30:00	116600	116715	116575	116660	26520	103359	5
2023.09.08	16:35:00	116665	116675	116525	116550	23767	88819	5
2023.09.08	16:40:00	116555	116570	116445	116560	32843	120021	5
2023.09.08	16:45:00	116560	116565	116505	116540	16362	63638	5
2023.09.08	16:50:00	116540	116630	116520	116570	27621	106547	5
2023.09.08	16:55:00	116570	116690	116570	116670	22282	87010	5
2023.09.08	17:00:00	116670	116740	116650	116730	23823	93904	5
2023.09.08	17:05:00	116725	116780	116680	116750	22744	90778	5
2023.09.08	17:10:00	116745	116750	116695	116705	8695	33853	5
2023.09.08	17:15:00	116700	116705	116615	116645	15659	58547	5
2023.09.08	17:20:00	116650	116730	116645	116690	17591	67072	5
2023.09.08	17:25:00	116685	116715	116660	116690	6979	23094	5
2023.09.08	17:30:00	116685	116700	116580	116600	14811	52412	5
2023.09.08	17:35:00	116605	116650	116570	116615	12898	50064	5
2023.09.08	17:40:00	116620	116645	116580	116640	9976	36659	5
2023.09.08	17:45:00	116635	116755	116610	116725	15603	51109	5
2023.09.08	17:50:00	116725	116810	116600	116600	10003	33336	5
2023.09.11	09:00:00	117415	117420	117065	117120	93395	203620	5
2023.09.11	09:05:00	117120	117420	117105	117410	56258	157531	5
2023.09.11	09:10:00	117410	117590	117370	117585	67336	207577	5
2023.09.11	09:15:00	117580	117740	117555	117645	63208	207129	5
2023.09.11	09:20:00	117645	117715	117605	117710	34467	105999	5
2023.09.11	09:25:00	117705	117800	117690	117785	43612	141964	5
2023.09.11	09:30:00	117785	117795	117665	117690	40586	132661	5
2023.09.11	09:35:00	117690	117785	117670	117740	29213	93247	5
2023.09.11	09:40:00	117740	117780	117675	117775	26987	82962	5
2023.09.11	09:45:00	117775	117780	117685	117720	24041	74853	5
2023.09.11	09:50:00	117715	117735	117650	117675	25182	78999	5
2023.09.11	09:55:00	117670	117690	117575	117580	35760	114115	5
2023.09.11	10:00:00	117585	117595	117425	117525	84528	283765	5
2023.09.11	10:05:00	117530	117610	117410	117470	82864	269250	5
2023.09.11	10:10:00	117465	117500	117365	117405	63827	196921	5
2023.09.11	10:15:00	117410	117535	117375	117405	64185	199798	5
2023.09.11	10:20:00	117405	117500	117325	117440	61902	201463	5
2023.09.11	10:25:00	117435	117570	117345	117535	58553	178900	5
2023.09.11	10:30:00	117530	117615	117400	117505	106212	339924	5
2023.09.11	10:35:00	117500	117600	117430	117450	66010	212213	5
2023.09.11	10:40:00	117455	117600	117375	117470	64814	212092	5
2023.09.11	10:45:00	117470	117505	117170	117230	107337	353907	5
2023.09.11	10:50:00	117230	117330	117180	117245	62971	215643	5
2023.09.11	10:55:00	117245	117265	117070	117125	73389	268529	5
2023.09.11	11:00:00	117125	117305	117115	117280	62462	206737	5
2023.09.11	11:05:00	117280	117435	117230	117405	63626	222335	5
2023.09.11	11:10:00	117405	117470	117350	117440	56727	201640	5
2023.09.11	11:15:00	117445	117550	117415	117535	47493	161917	5
2023.09.11	11:20:00	117540	117670	117470	117650	63216	225303	5
2023.09.11	11:25:00	117645	117680	117520	117565	60414	216523	5
2023.09.11	11:30:00	117565	117600	117285	117300	80933	274890	5
2023.09.11	11:35:00	117295	117430	117280	117415	57019	197082	5
2023.09.11	11:40:00	117415	117510	117370	117385	49203	167980	5
2023.09.11	11:45:00	117390	117440	117335	117380	34639	114943	5
2023.09.11	11:50:00	117380	117455	117335	117370	32944	111500	5
2023.09.11	11:55:00	117370	117415	117320	117365	25477	84879	5
2023.09.11	12:00:00	117360	117365	117150	117265	69212	238606	5
2023.09.11	12:05:00	117260	117280	116945	116995	81175	295882	5
2023.09.11	12:10:00	116995	117150	116980	117135	48595	171431	5
2023.09.11	12:15:00	117135	117175	117085	117120	28535	98854	5
2023.09.11	12:20:00	117120	117190	117080	117165	25086	81336	5
2023.09.11	12:25:00	117165	117210	117125	117180	22848	87912	5
2023.09.11	12:30:00	117180	117205	117110	117160	23857	85872	5
2023.09.11	12:35:00	117155	117225	117140	117205	19191	67881	5
2023.09.11	12:40:00	117210	117225	117045	117115	42468	153815	5
2023.09.11	12:45:00	117115	117210	117085	117210	26564	91817	5
2023.09.11	12:50:00	117210	117255	117030	117120	48516	167577	5
2023.09.11	12:55:00	117125	117225	117120	117175	30372	111188	5
2023.09.11	13:00:00	117170	117245	117170	117200	19628	69122	5
2023.09.11	13:05:00	117205	117290	117190	117270	26504	91547	5
2023.09.11	13:10:00	117275	117355	117260	117320	31747	111917	5
2023.09.11	13:15:00	117315	117380	117295	117365	23700	86068	5
2023.09.11	13:20:00	117365	117400	117320	117345	26203	102148	5
2023.09.11	13:25:00	117345	117395	117320	117385	20215	78894	5
2023.09.11	13:30:00	117385	117425	117335	117350	27868	102168	5
2023.09.11	13:35:00	117355	117435	117350	117375	21615	74506	5
2023.09.11	13:40:00	117370	117405	117350	117390	15283	52272	5
2023.09.11	13:45:00	117395	117435	117375	117425	14071	50773	5
2023.09.11	13:50:00	117420	117460	117365	117430	29931	110218	5
2023.09.11	13:55:00	117430	117515	117425	117500	37105	142639	5
2023.09.11	14:00:00	117500	117580	117450	117485	42464	155260	5
2023.09.11	14:05:00	117480	117620	117465	117610	32239	123713	5
2023.09.11	14:10:00	117615	117760	117600	117755	56569	212075	5
2023.09.11	14:15:00	117755	118015	117690	117945	84138	343189	5
2023.09.11	14:20:00	117945	118000	117845	117935	48418	175845	5
2023.09.11	14:25:00	117930	117995	117900	117945	29005	106917	5
2023.09.11	14:30:00	117945	117965	117870	117900	29026	108802	5
2023.09.11	14:35:00	117905	117980	117855	117875	31870	117845	5
2023.09.11	14:40:00	117870	117920	117815	117845	28319	102639	5
2023.09.11	14:45:00	117845	117915	117830	117870	22618	81539	5
2023.09.11	14:50:00	117870	117950	117865	117905	29527	104770	5
2023.09.11	14:55:00	117905	117905	117830	117860	20415	74561	5
2023.09.11	15:00:00	117865	117900	117830	117900	16683	57855	5
2023.09.11	15:05:00	117895	118015	117885	118005	38866	146895	5
2023.09.11	15:10:00	118000	118075	117955	118010	50777	188984	5
2023.09.11	15:15:00	118010	118165	117985	118140	56235	226764	5
2023.09.11	15:20:00	118145	118240	118075	118210	49302	191861	5
2023.09.11	15:25:00	118205	118280	118150	118275	47289	189632	5
2023.09.11	15:30:00	118275	118365	118240	118290	48494	190443	5
2023.09.11	15:35:00	118290	118360	118265	118310	30995	119489	5
2023.09.11	15:40:00	118310	118320	118260	118315	24440	93291	5
2023.09.11	15:45:00	118315	118400	118300	118365	39312	143963	5
2023.09.11	15:50:00	118360	118445	118350	118385	30186	116609	5
2023.09.11	15:55:00	118385	118435	118360	118420	23110	88484	5
2023.09.11	16:00:00	118420	118495	118395	118460	49651	200485	5
2023.09.11	16:05:00	118460	118495	118435	118485	21073	82791	5
2023.09.11	16:10:00	118490	118545	118445	118460	36603	143081	5
2023.09.11	16:15:00	118460	118470	118380	118400	36061	136449	5
2023.09.11	16:20:00	118395	118465	118350	118435	33733	143808	5
2023.09.11	16:25:00	118430	118455	118395	118415	15430	55322	5
2023.09.11	16:30:00	118410	118420	118350	118370	29359	118696	5
2023.09.11	16:35:00	118365	118390	118330	118355	22060	92386	5
2023.09.11	16:40:00	118355	118405	118325	118385	24083	93085	5
2023.09.11	16:45:00	118385	118385	118335	118355	16768	64388	5
2023.09.11	16:50:00	118355	118355	118300	118330	28159	116730	5
2023.09.11	16:55:00	118330	118345	118295	118325	17407	68227	5
2023.09.11	17:00:00	118330	118330	118270	118300	22288	95128	5
2023.09.11	17:05:00	118295	118320	118260	118300	18553	71918	5
2023.09.11	17:10:00	118305	118425	118300	118380	31713	127304	5
2023.09.11	17:15:00	118380	118445	118375	118445	16481	60590	5
2023.09.11	17:20:00	118445	118480	118435	118460	14310	48836	5
2023.09.11	17:25:00	118460	118510	118455	118460	16410	61381	5
2023.09.11	17:30:00	118465	118490	118420	118420	15702	53936	5
2023.09.11	17:35:00	118420	118460	118415	118420	11990	42030	5
2023.09.11	17:40:00	118420	118445	118385	118440	15293	57872	5
2023.09.11	17:45:00	118435	118530	118425	118515	23381	86208	5
2023.09.11	17:50:00	118520	118540	118415	118540	13868	50182	5
2023.09.12	09:00:00	118540	118750	118355	118705	134455	291967	5
2023.09.12	09:05:00	118705	118800	118645	118705	59448	174949	5
2023.09.12	09:10:00	118700	118705	118590	118605	37874	109319	5
2023.09.12	09:15:00	118605	118675	118590	118660	34071	98720	5
2023.09.12	09:20:00	118660	118690	118590	118630	32044	94879	5
2023.09.12	09:25:00	118630	118750	118625	118670	46736	138278	5
2023.09.12	09:30:00	118670	118675	118440	118460	71711	217157	5
2023.09.12	09:35:00	118465	118575	118420	118510	57818	183407	5
2023.09.12	09:40:00	118505	118595	118440	118475	59090	181380	5
2023.09.12	09:45:00	118475	118565	118455	118530	29566	97420	5
2023.09.12	09:50:00	118535	118565	118430	118485	47347	146057	5
2023.09.12	09:55:00	118485	118510	118375	118480	57663	182147	5
2023.09.12	10:00:00	118480	118535	118390	118425	60806	199961	5
2023.09.12	10:05:00	118425	118615	118390	118465	107558	351632	5
2023.09.12	10:10:00	118460	118510	118335	118335	84787	277800	5
2023.09.12	10:15:00	118335	118545	118335	118530	68090	212464	5
2023.09.12	10:20:00	118535	118570	118395	118450	75221	247200	5
2023.09.12	10:25:00	118450	118485	118290	118425	91503	303867	5
2023.09.12	10:30:00	118425	118855	118395	118805	137436	471954	5
2023.09.12	10:35:00	118805	119025	118730	118995	117068	411985	5
2023.09.12	10:40:00	119000	119145	118940	119110	108661	401312	5
2023.09.12	10:45:00	119110	119150	118960	118990	64520	227172	5
2023.09.12	10:50:00	118985	119185	118980	119170	71485	259550	5
2023.09.12	10:55:00	119165	119200	119090	119165	43425	159779	5
2023.09.12	11:00:00	119165	119180	119080	119175	40008	151053	5
2023.09.12	11:05:00	119175	119195	119085	119175	44120	167551	5
2023.09.12	11:10:00	119175	119395	119165	119295	89311	338885	5
2023.09.12	11:15:00	119300	119330	119190	119235	47093	174717	5
2023.09.12	11:20:00	119240	119295	119140	119215	52151	185449	5
2023.09.12	11:25:00	119210	119280	119100	119210	61401	217760	5
2023.09.12	11:30:00	119210	119360	119170	119295	54026	194486	5
2023.09.12	11:35:00	119290	119295	119165	119200	39773	143116	5
2023.09.12	11:40:00	119200	119325	119190	119295	34223	119702	5
2023.09.12	11:45:00	119295	119335	119240	119275	34265	125990	5
2023.09.12	11:50:00	119275	119350	119200	119320	39433	139731	5
2023.09.12	11:55:00	119320	119330	119245	119280	21450	76690	5
2023.09.12	12:00:00	119275	119380	119250	119375	33050	126613	5
2023.09.12	12:05:00	119375	119460	119320	119445	66284	246044	5
2023.09.12	12:10:00	119450	119455	119365	119380	28459	110149	5
2023.09.12	12:15:00	119375	119440	119325	119390	33248	121190	5
2023.09.12	12:20:00	119385	119415	119355	119370	16653	61598	5
2023.09.12	12:25:00	119370	119420	119330	119395	21620	76390	5
2023.09.12	12:30:00	119395	119415	119340	119365	15751	53453	5
2023.09.12	12:35:00	119365	119370	119220	119265	46339	166934	5
2023.09.12	12:40:00	119265	119380	119230	119335	34162	122371	5
2023.09.12	12:45:00	119335	119385	119325	119360	17272	60803	5
2023.09.12	12:50:00	119360	119385	119240	119255	27639	105441	5
2023.09.12	12:55:00	119255	119255	119150	119225	42162	157382	5
2023.09.12	13:00:00	119225	119250	119150	119185	30280	115333	5
2023.09.12	13:05:00	119185	119200	119100	119125	28979	115446	5
2023.09.12	13:10:00	119125	119210	119110	119200	24052	87146	5
2023.09.12	13:15:00	119200	119205	119110	119140	19544	74090	5
2023.09.12	13:20:00	119145	119260	119125	119250	27323	102272	5
2023.09.12	13:25:00	119245	119295	119210	119225	33183	126274	5
2023.09.12	13:30:00	119225	119230	119115	119120	35993	131314	5
2023.09.12	13:35:00	119125	119160	119105	119150	20443	75538	5
2023.09.12	13:40:00	119145	119150	119055	119115	31147	111913	5
2023.09.12	13:45:00	119115	119185	119085	119130	32046	130525	5
2023.09.12	13:50:00	119130	119140	119075	119105	16728	63581	5
2023.09.12	13:55:00	119105	119170	119060	119165	25685	101427	5
2023.09.12	14:00:00	119165	119245	119130	119215	32500	116415	5
2023.09.12	14:05:00	119210	119245	119170	119215	20557	74210	5
2023.09.12	14:10:00	119215	119285	119195	119215	28794	106082	5
2023.09.12	14:15:00	119220	119245	119180	119220	16781	64273	5
2023.09.12	14:20:00	119215	119415	119215	119335	52834	203369	5
2023.09.12	14:25:00	119340	119425	119325	119395	30827	124897	5
2023.09.12	14:30:00	119395	119490	119390	119455	38850	153166	5
2023.09.12	14:35:00	119455	119470	119355	119390	34820	136707	5
2023.09.12	14:40:00	119385	119400	119290	119300	31054	122789	5
2023.09.12	14:45:00	119295	119305	119200	119240	33651	132592	5
2023.09.12	14:50:00	119240	119255	119165	119210	33040	130316	5
2023.09.12	14:55:00	119210	119280	119180	119250	26885	102845	5
2023.09.12	15:00:00	119245	119255	119115	119180	38202	138100	5
2023.09.12	15:05:00	119185	119260	119165	119235	23901	90237	5
2023.09.12	15:10:00	119235	119335	119225	119285	37947	143320	5
2023.09.12	15:15:00	119280	119360	119260	119345	33038	128741	5
2023.09.12	15:20:00	119340	119375	119300	119340	25419	98755	5
2023.09.12	15:25:00	119335	119390	119315	119340	22191	83856	5
2023.09.12	15:30:00	119335	119415	119265	119285	48493	190587	5
2023.09.12	15:35:00	119280	119340	119230	119255	29070	109839	5
2023.09.12	15:40:00	119260	119265	119180	119195	22721	80080	5
2023.09.12	15:45:00	119195	119285	119175	119240	27226	102626	5
2023.09.12	15:50:00	119240	119245	119135	119150	29700	112852	5
2023.09.12	15:55:00	119150	119185	119105	119120	27126	105765	5
2023.09.12	16:00:00	119125	119180	119090	119160	26234	112521	5
2023.09.12	16:05:00	119165	119215	119150	119190	21827	88008	5
2023.09.12	16:10:00	119185	119235	119170	119210	19401	81721	5
2023.09.12	16:15:00	119205	119225	119115	119160	26374	105283	5
2023.09.12	16:20:00	119155	119190	119105	119125	19826	76905	5
2023.09.12	16:25:00	119120	119165	119080	119160	24895	98035	5
2023.09.12	16:30:00	119160	119165	119090	119120	19182	79673	5
2023.09.12	16:35:00	119120	119180	119115	119120	20176	79904	5
2023.09.12	16:40:00	119120	119160	119100	119120	17234	76136	5
2023.09.12	16:45:00	119120	119130	119065	119110	20488	84405	5
2023.09.12	16:50:00	119115	119190	119105	119175	27454	117153	5
2023.09.12	16:55:00	119180	119265	119155	119180	30918	121013	5
2023.09.12	17:00:00	119175	119300	119165	119280	25766	100526	5
2023.09.12	17:05:00	119280	119345	119255	119325	25292	108544	5
2023.09.12	17:10:00	119325	119330	119130	119165	33116	134103	5
2023.09.12	17:15:00	119160	119165	119080	119120	28091	114144	5
2023.09.12	17:20:00	119120	119135	119085	119125	12512	50665	5
2023.09.12	17:25:00	119125	119150	119095	119140	11198	42128	5
2023.09.12	17:30:00	119140	119200	119125	119165	16127	59466	5
2023.09.12	17:35:00	119165	119220	119140	119190	12010	43533	5
2023.09.12	17:40:00	119185	119220	119170	119180	10156	40176	5
2023.09.12	17:45:00	119175	119210	119130	119135	11426	48984	5
2023.09.12	17:50:00	119135	119150	119035	119035	9581	45352	5
2023.09.13	09:00:00	118955	119120	118885	119070	81084	179825	5
2023.09.13	09:05:00	119070	119110	118970	119005	38827	109006	5
2023.09.13	09:10:00	119010	119075	118980	119075	26851	79694	5
2023.09.13	09:15:00	119070	119100	118990	119085	30757	89934	5
2023.09.13	09:20:00	119080	119095	119010	119065	18718	56224	5
2023.09.13	09:25:00	119060	119070	118965	119020	30130	89431	5
2023.09.13	09:30:00	119020	119195	118760	119075	170333	506896	5
2023.09.13	09:35:00	119070	119320	119045	119190	106092	319732	5
2023.09.13	09:40:00	119195	119245	119065	119185	81459	239059	5
2023.09.13	09:45:00	119185	119295	119110	119250	56761	172497	5
2023.09.13	09:50:00	119250	119410	119250	119370	67421	217526	5
2023.09.13	09:55:00	119370	119430	119295	119330	48149	150284	5
2023.09.13	10:00:00	119335	119360	119155	119230	63674	207449	5
2023.09.13	10:05:00	119235	119320	119000	119045	97109	310073	5
2023.09.13	10:10:00	119045	119140	118865	118940	104137	335126	5
2023.09.13	10:15:00	118940	119125	118920	119070	67825	205063	5
2023.09.13	10:20:00	119075	119385	119065	119365	90240	280318	5
2023.09.13	10:25:00	119365	119570	119350	119505	98778	315392	5
2023.09.13	10:30:00	119505	119925	119465	119865	146107	516680	5
2023.09.13	10:35:00	119865	119985	119780	119885	88596	317270	5
2023.09.13	10:40:00	119885	119920	119715	119900	87704	308829	5
2023.09.13	10:45:00	119900	120045	119855	120005	79896	283080	5
2023.09.13	10:50:00	120005	120100	119935	119975	66651	237110	5
2023.09.13	10:55:00	119975	120185	119910	120135	77547	265726	5
2023.09.13	11:00:00	120130	120165	120035	120045	55286	217555	5
2023.09.13	11:05:00	120045	120050	119810	119900	80069	286822	5
2023.09.13	11:10:00	119895	119930	119825	119835	36464	127214	5
2023.09.13	11:15:00	119835	119880	119700	119755	55158	191229	5
2023.09.13	11:20:00	119755	119995	119720	119970	60751	210653	5
2023.09.13	11:25:00	119970	120050	119885	119905	54623	194269	5
2023.09.13	11:30:00	119905	120065	119870	119935	60916	220304	5
2023.09.13	11:35:00	119935	120290	119930	120285	86978	316968	5
2023.09.13	11:40:00	120290	120565	120255	120475	110952	437918	5
2023.09.13	11:45:00	120470	120490	120330	120355	42778	158958	5
2023.09.13	11:50:00	120355	120580	120335	120555	52429	193849	5
2023.09.13	11:55:00	120550	120625	120480	120525	55714	215873	5
2023.09.13	12:00:00	120525	120555	120415	120460	34038	131124	5
2023.09.13	12:05:00	120455	120495	120410	120490	23089	89407	5
2023.09.13	12:10:00	120485	120655	120480	120620	58314	235948	5
2023.09.13	12:15:00	120625	120640	120420	120425	39597	153418	5
2023.09.13	12:20:00	120430	120495	120420	120490	24793	92930	5
2023.09.13	12:25:00	120485	120515	120365	120410	37851	141598	5
2023.09.13	12:30:00	120410	120415	120330	120365	24693	88577	5
2023.09.13	12:35:00	120365	120375	120310	120340	18106	66844	5
2023.09.13	12:40:00	120340	120360	120295	120315	15217	55811	5
2023.09.13	12:45:00	120315	120380	120305	120310	21597	81742	5
2023.09.13	12:50:00	120315	120315	120180	120220	35834	128845	5
2023.09.13	12:55:00	120220	120260	120175	120225	21497	80482	5
2023.09.13	13:00:00	120230	120270	120195	120210	15155	54894	5
2023.09.13	13:05:00	120205	120265	120200	120230	12782	42728	5
2023.09.13	13:10:00	120230	120250	120205	120205	9486	32325	5
2023.09.13	13:15:00	120205	120220	120150	120165	24000	79005	5
2023.09.13	13:20:00	120165	120235	120155	120225	15830	56307	5
2023.09.13	13:25:00	120220	120350	120220	120270	39592	149098	5
2023.09.13	13:30:00	120270	120325	120215	120245	25923	94867	5
2023.09.13	13:35:00	120245	120250	120150	120190	26054	92322	5
2023.09.13	13:40:00	120190	120200	120060	120105	34618	122067	5
2023.09.13	13:45:00	120100	120145	120055	120110	25855	89829	5
2023.09.13	13:50:00	120110	120180	120095	120145	18740	64912	5
2023.09.13	13:55:00	120140	120215	120135	120200	21181	75621	5
2023.09.13	14:00:00	120205	120290	120205	120285	29889	102439	5
2023.09.13	14:05:00	120290	120335	120240	120325	30805	107387	5
2023.09.13	14:10:00	120325	120395	120305	120335	30328	108903	5
2023.09.13	14:15:00	120330	120415	120310	120370	28389	105054	5
2023.09.13	14:20:00	120370	120400	120315	120380	24658	82754	5
2023.09.13	14:25:00	120380	120390	120285	120300	23354	75786	5
2023.09.13	14:30:00	120300	120365	120225	120360	37681	131132	5
2023.09.13	14:35:00	120360	120395	120315	120350	24296	85362	5
2023.09.13	14:40:00	120345	120380	120320	120345	15610	54898	5
2023.09.13	14:45:00	120345	120355	120255	120265	24491	87063	5
2023.09.13	14:50:00	120270	120285	120170	120225	29160	101480	5
2023.09.13	14:55:00	120230	120285	120200	120205	24993	91637	5
2023.09.13	15:00:00	120205	120235	120090	120090	34117	121928	5
2023.09.13	15:05:00	120090	120095	119935	119985	53791	209956	5
2023.09.13	15:10:00	119985	120140	119975	119990	45966	168518	5
2023.09.13	15:15:00	119985	120025	119915	119945	33691	127507	5
2023.09.13	15:20:00	119945	119965	119860	119950	38331	147031	5
2023.09.13	15:25:00	119950	120030	119925	120020	30103	111760	5
2023.09.13	15:30:00	120020	120025	119880	119890	35524	135855	5
2023.09.13	15:35:00	119890	119960	119860	119905	27836	105421	5
2023.09.13	15:40:00	119905	119915	119800	119865	36910	137311	5
2023.09.13	15:45:00	119865	119895	119825	119855	18800	71193	5
2023.09.13	15:50:00	119855	119860	119615	119630	58280	223544	5
2023.09.13	15:55:00	119630	119770	119545	119745	59753	224023	5
2023.09.13	16:00:00	119740	119780	119675	119710	28401	108512	5
2023.09.13	16:05:00	119710	119750	119570	119610	37398	146516	5
2023.09.13	16:10:00	119610	119660	119560	119585	31290	115557	5
2023.09.13	16:15:00	119585	119655	119560	119600	22342	80316	5
2023.09.13	16:20:00	119595	119645	119500	119625	41434	153733	5
2023.09.13	16:25:00	119625	119670	119600	119670	18877	71232	5
2023.09.13	16:30:00	119670	119690	119520	119535	33057	133008	5
2023.09.13	16:35:00	119535	119600	119525	119545	21546	82704	5
2023.09.13	16:40:00	119535	119585	119485	119510	21888	82265	5
2023.09.13	16:45:00	119515	119530	119430	119455	36706	145834	5
2023.09.13	16:50:00	119455	119530	119395	119515	33524	127922	5
2023.09.13	16:55:00	119515	119575	119475	119570	20711	75588	5
2023.09.13	17:00:00	119570	119580	119445	119470	24277	91740	5
2023.09.13	17:05:00	119475	119515	119430	119485	19023	74863	5
2023.09.13	17:10:00	119485	119535	119470	119480	13161	48436	5
2023.09.13	17:15:00	119480	119515	119450	119480	13768	55612	5
2023.09.13	17:20:00	119480	119525	119465	119470	14363	53450	5
2023.09.13	17:25:00	119465	119515	119465	119495	7271	25765	5
2023.09.13	17:30:00	119490	119500	119430	119465	13912	48334	5
2023.09.13	17:35:00	119470	119520	119445	119510	9822	33564	5
2023.09.13	17:40:00	119505	119510	119465	119500	8555	28847	5
2023.09.13	17:45:00	119495	119510	119410	119430	12482	53728	5
2023.09.13	17:50:00	119425	119495	119360	119495	8590	42260	5
2023.09.14	09:00:00	120100	120380	120020	120300	133015	333871	5
2023.09.14	09:05:00	120295	120300	120080	120120	38097	107977	5
2023.09.14	09:10:00	120125	120190	120050	120105	33273	91649	5
2023.09.14	09:15:00	120105	120250	120050	120145	61644	170533	5
2023.09.14	09:20:00	120145	120260	120080	120105	52867	157245	5
2023.09.14	09:25:00	120110	120310	120105	120245	46379	130004	5
2023.09.14	09:30:00	120245	120275	120015	120200	103691	305260	5
2023.09.14	09:35:00	120200	120205	120090	120175	42529	127231	5
2023.09.14	09:40:00	120170	120365	120115	120325	58293	189288	5
2023.09.14	09:45:00	120325	120390	120265	120355	54658	170299	5
2023.09.14	09:50:00	120350	120520	120345	120375	79922	262064	5
2023.09.14	09:55:00	120380	120395	120240	120310	47223	157214	5
2023.09.14	10:00:00	120310	120365	120105	120175	73977	242411	5
2023.09.14	10:05:00	120180	120495	120105	120375	127617	450471	5
2023.09.14	10:10:00	120375	120475	120220	120420	78177	256203	5
2023.09.14	10:15:00	120425	120425	120145	120180	67039	220298	5
2023.09.14	10:20:00	120175	120275	120110	120160	54334	177414	5
2023.09.14	10:25:00	120160	120230	120040	120040	57858	188746	5
2023.09.14	10:30:00	120045	120370	120005	120245	116552	391977	5
2023.09.14	10:35:00	120245	120575	120240	120520	92963	319688	5
2023.09.14	10:40:00	120515	120595	120365	120420	79588	267936	5
2023.09.14	10:45:00	120420	120440	120135	120180	83179	298225	5
2023.09.14	10:50:00	120180	120285	120090	120170	62075	225538	5
2023.09.14	10:55:00	120170	120280	120085	120270	48518	165283	5
2023.09.14	11:00:00	120270	120325	120075	120085	70121	249069	5
2023.09.14	11:05:00	120085	120090	119975	120030	63819	233036	5
2023.09.14	11:10:00	120035	120115	119920	119965	71896	252537	5
2023.09.14	11:15:00	119970	120095	119950	120045	46094	158095	5
2023.09.14	11:20:00	120050	120245	119995	120235	57768	205088	5
2023.09.14	11:25:00	120230	120265	120105	120255	53369	191272	5
2023.09.14	11:30:00	120250	120440	120205	120440	64757	225706	5
2023.09.14	11:35:00	120440	120470	120295	120440	57490	212846	5
2023.09.14	11:40:00	120435	120615	120425	120530	65625	243413	5
2023.09.14	11:45:00	120530	120595	120465	120565	41362	152959	5
2023.09.14	11:50:00	120565	120630	120485	120590	48502	182469	5
2023.09.14	11:55:00	120590	120655	120495	120530	46619	164147	5
2023.09.14	12:00:00	120535	120550	120340	120355	59517	216575	5
2023.09.14	12:05:00	120360	120430	120310	120390	31695	121851	5
2023.09.14	12:10:00	120385	120500	120355	120485	36311	127146	5
2023.09.14	12:15:00	120485	120505	120360	120400	31197	116452	5
2023.09.14	12:20:00	120405	120405	120290	120340	28778	106782	5
2023.09.14	12:25:00	120340	120400	120335	120400	19519	69196	5
2023.09.14	12:30:00	120400	120415	120335	120365	17496	59494	5
2023.09.14	12:35:00	120360	120385	120255	120285	26288	91431	5
2023.09.14	12:40:00	120280	120300	120230	120255	24044	91159	5
2023.09.14	12:45:00	120260	120290	120230	120250	15712	57880	5
2023.09.14	12:50:00	120245	120265	120205	120255	18210	72755	5
2023.09.14	12:55:00	120255	120345	120245	120290	29687	110641	5
