<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.12	18:10:00	128970	129035	128940	129015	8141	25823	5
2024.03.12	18:15:00	129025	129040	128965	128980	5541	16090	5
2024.03.12	18:20:00	128985	128990	128905	128905	4236	21970	5
2024.03.13	09:00:00	128940	128955	128480	128570	89390	252968	5
2024.03.13	09:05:00	128570	128670	128545	128570	46100	137721	5
2024.03.13	09:10:00	128570	128725	128560	128670	39082	141991	5
2024.03.13	09:15:00	128670	128825	128665	128790	51167	193651	5
2024.03.13	09:20:00	128790	128805	128720	128730	29332	107845	5
2024.03.13	09:25:00	128725	128740	128630	128640	36892	130700	5
2024.03.13	09:30:00	128640	128680	128610	128620	27449	94994	5
2024.03.13	09:35:00	128620	128665	128595	128645	24278	87860	5
2024.03.13	09:40:00	128645	128645	128555	128620	33702	122536	5
2024.03.13	09:45:00	128625	128640	128550	128605	24312	91871	5
2024.03.13	09:50:00	128610	128705	128595	128670	38768	140376	5
2024.03.13	09:55:00	128670	128675	128585	128600	34791	129349	5
2024.03.13	10:00:00	128600	128695	128550	128645	59697	226134	5
2024.03.13	10:05:00	128650	128825	128590	128810	70601	249429	5
2024.03.13	10:10:00	128805	128810	128565	128625	85645	300501	5
2024.03.13	10:15:00	128625	128875	128625	128755	96120	354451	5
2024.03.13	10:20:00	128760	128880	128675	128870	75032	264016	5
2024.03.13	10:25:00	128865	129105	128850	129070	84974	313226	5
2024.03.13	10:30:00	129070	129145	128800	129135	141366	553831	5
2024.03.13	10:35:00	129135	129225	129010	129215	99570	382346	5
2024.03.13	10:40:00	129220	129385	129050	129095	112887	437670	5
2024.03.13	10:45:00	129100	129335	129035	129275	82150	310896	5
2024.03.13	10:50:00	129270	129450	129245	129440	68652	263545	5
2024.03.13	10:55:00	129445	129470	129365	129430	45929	170116	5
2024.03.13	11:00:00	129425	129460	129320	129385	46948	171627	5
2024.03.13	11:05:00	129390	129485	129355	129465	34705	126170	5
2024.03.13	11:10:00	129465	129510	129365	129375	46248	172675	5
2024.03.13	11:15:00	129375	129380	129225	129265	48929	177739	5
2024.03.13	11:20:00	129270	129345	129240	129320	31770	116943	5
2024.03.13	11:25:00	129315	129340	129215	129285	39841	147720	5
2024.03.13	11:30:00	129285	129315	129200	129220	37490	132484	5
2024.03.13	11:35:00	129220	129345	129190	129345	40955	155520	5
2024.03.13	11:40:00	129340	129430	129275	129315	57669	215343	5
2024.03.13	11:45:00	129315	129365	129205	129245	40348	150311	5
2024.03.13	11:50:00	129245	129315	129165	129180	39175	141988	5
2024.03.13	11:55:00	129175	129200	129065	129075	47570	186645	5
2024.03.13	12:00:00	129075	129230	129065	129225	40440	150207	5
2024.03.13	12:05:00	129220	129245	129160	129195	32243	120499	5
2024.03.13	12:10:00	129195	129230	129150	129205	25858	98247	5
2024.03.13	12:15:00	129200	129265	129190	129240	27700	101220	5
2024.03.13	12:20:00	129240	129245	129185	129210	18191	68673	5
2024.03.13	12:25:00	129205	129325	129170	129315	35589	128937	5
2024.03.13	12:30:00	129315	129315	129175	129185	35093	128867	5
2024.03.13	12:35:00	129190	129235	129155	129195	25625	87116	5
2024.03.13	12:40:00	129195	129240	129175	129230	15514	54477	5
2024.03.13	12:45:00	129230	129230	129105	129155	31930	117836	5
2024.03.13	12:50:00	129155	129225	129135	129205	23602	83292	5
2024.03.13	12:55:00	129205	129360	129205	129325	37786	146310	5
2024.03.13	13:00:00	129330	129400	129280	129350	37295	144746	5
2024.03.13	13:05:00	129350	129375	129285	129290	22412	84471	5
2024.03.13	13:10:00	129285	129325	129240	129295	27589	104035	5
2024.03.13	13:15:00	129295	129345	129240	129240	22547	86221	5
2024.03.13	13:20:00	129240	129260	129185	129225	25256	96407	5
2024.03.13	13:25:00	129220	129275	129210	129235	17948	66617	5
2024.03.13	13:30:00	129235	129250	129150	129190	24201	94584	5
2024.03.13	13:35:00	129185	129255	129185	129250	20510	77693	5
2024.03.13	13:40:00	129250	129250	129125	129135	22531	85637	5
2024.03.13	13:45:00	129135	129225	129130	129200	21306	80347	5
2024.03.13	13:50:00	129195	129205	129115	129145	23961	86452	5
2024.03.13	13:55:00	129150	129185	129105	129165	21856	82859	5
2024.03.13	14:00:00	129165	129300	129085	129180	60776	221113	5
2024.03.13	14:05:00	129185	129235	129125	129220	30160	111597	5
2024.03.13	14:10:00	129220	129280	129180	129260	24011	82936	5
2024.03.13	14:15:00	129260	129305	129220	129275	26918	99238	5
2024.03.13	14:20:00	129280	129525	129265	129490	53842	211280	5
2024.03.13	14:25:00	129490	129610	129475	129570	42745	180172	5
2024.03.13	14:30:00	129565	129645	129560	129585	39395	153981	5
2024.03.13	14:35:00	129590	129630	129515	129625	35130	131539	5
2024.03.13	14:40:00	129625	129685	129580	129605	41088	166622	5
2024.03.13	14:45:00	129605	129720	129605	129630	36191	143509	5
2024.03.13	14:50:00	129630	129710	129615	129680	24975	98884	5
2024.03.13	14:55:00	129675	129740	129670	129710	22856	93484	5
2024.03.13	15:00:00	129710	129740	129620	129635	32004	127503	5
2024.03.13	15:05:00	129635	129665	129605	129615	19940	82496	5
2024.03.13	15:10:00	129615	129630	129570	129585	20815	86575	5
2024.03.13	15:15:00	129585	129605	129505	129510	26294	111116	5
2024.03.13	15:20:00	129505	129510	129430	129450	33136	142323	5
2024.03.13	15:25:00	129450	129480	129405	129415	21907	99015	5
2024.03.13	15:30:00	129415	129470	129380	129445	33037	151988	5
2024.03.13	15:35:00	129445	129490	129425	129445	20307	85541	5
2024.03.13	15:40:00	129450	129505	129405	129420	26413	110004	5
2024.03.13	15:45:00	129420	129435	129355	129370	29246	120821	5
2024.03.13	15:50:00	129370	129390	129335	129350	18884	78812	5
2024.03.13	15:55:00	129350	129410	129310	129330	30105	128441	5
2024.03.13	16:00:00	129325	129350	129285	129330	21577	97916	5
2024.03.13	16:05:00	129330	129335	129235	129275	28603	119297	5
2024.03.13	16:10:00	129275	129315	129260	129290	19031	84247	5
2024.03.13	16:15:00	129290	129345	129285	129295	18592	81231	5
2024.03.13	16:20:00	129295	129365	129255	129270	32177	141144	5
2024.03.13	16:25:00	129270	129330	129050	129130	61669	275728	5
2024.03.13	16:30:00	129130	129260	129125	129245	41085	180307	5
2024.03.13	16:35:00	129250	129280	129195	129225	22139	91002	5
2024.03.13	16:40:00	129225	129240	129160	129185	20113	84367	5
2024.03.13	16:45:00	129185	129330	129155	129300	31724	139940	5
2024.03.13	16:50:00	129300	129345	129215	129335	31732	144468	5
2024.03.13	16:55:00	129340	129420	129325	129390	36201	173613	5
2024.03.13	17:00:00	129390	129435	129330	129345	29756	126094	5
2024.03.13	17:05:00	129340	129365	129275	129300	18145	72614	5
2024.03.13	17:10:00	129305	129330	129240	129250	18590	82146	5
2024.03.13	17:15:00	129250	129390	129235	129355	21542	99459	5
2024.03.13	17:20:00	129360	129435	129315	129365	23307	110144	5
2024.03.13	17:25:00	129365	129385	129315	129355	13525	69506	5
2024.03.13	17:30:00	129355	129360	129280	129325	13848	59850	5
2024.03.13	17:35:00	129330	129355	129300	129345	8952	38941	5
2024.03.13	17:40:00	129345	129355	129315	129350	6108	27951	5
2024.03.13	17:45:00	129355	129380	129335	129360	8431	34769	5
2024.03.13	17:50:00	129365	129390	129355	129380	6064	25648	5
2024.03.13	17:55:00	129375	129385	129295	129330	8722	29997	5
2024.03.13	18:00:00	129325	129345	129295	129335	6388	14598	5
2024.03.13	18:05:00	129330	129370	129315	129345	6065	15014	5
2024.03.13	18:10:00	129340	129410	129335	129410	8451	22503	5
2024.03.13	18:15:00	129410	129480	129340	129365	21781	47940	5
2024.03.13	18:20:00	129365	129445	129325	129325	6880	20632	5
2024.03.14	09:00:00	129550	129580	129095	129170	109576	312025	5
2024.03.14	09:05:00	129170	129180	129065	129125	43219	117700	5
2024.03.14	09:10:00	129120	129215	129085	129210	34822	114216	5
2024.03.14	09:15:00	129205	129215	129110	129130	33517	112725	5
2024.03.14	09:20:00	129130	129155	129090	129100	24740	79495	5
2024.03.14	09:25:00	129100	129280	129080	129205	44969	143136	5
2024.03.14	09:30:00	129205	129335	129070	129290	82401	313389	5
2024.03.14	09:35:00	129295	129330	129180	129320	52994	189208	5
2024.03.14	09:40:00	129315	129385	129220	129280	67015	245642	5
2024.03.14	09:45:00	129275	129280	129180	129195	37695	134334	5
2024.03.14	09:50:00	129190	129250	129160	129220	32785	112823	5
2024.03.14	09:55:00	129215	129245	129125	129170	34295	122224	5
2024.03.14	10:00:00	129170	129325	129110	129320	60510	220220	5
2024.03.14	10:05:00	129320	129365	129220	129280	74215	262814	5
2024.03.14	10:10:00	129280	129375	129175	129310	75383	275564	5
2024.03.14	10:15:00	129315	129400	129185	129300	83860	310396	5
2024.03.14	10:20:00	129305	129415	129190	129200	64781	229713	5
2024.03.14	10:25:00	129200	129215	128980	129075	99561	363714	5
2024.03.14	10:30:00	129075	129190	128760	128805	139358	540573	5
2024.03.14	10:35:00	128805	128955	128770	128890	83123	308891	5
2024.03.14	10:40:00	128895	128925	128745	128785	76374	281586	5
2024.03.14	10:45:00	128785	128815	128630	128640	78836	300966	5
2024.03.14	10:50:00	128640	128775	128595	128755	71385	278571	5
2024.03.14	10:55:00	128760	128820	128645	128665	63003	241704	5
2024.03.14	11:00:00	128665	128985	128625	128965	86205	339205	5
2024.03.14	11:05:00	128970	129045	128885	129020	62838	238466	5
2024.03.14	11:10:00	129020	129045	128935	128980	45632	191995	5
2024.03.14	11:15:00	128980	129110	128965	129070	50145	190895	5
2024.03.14	11:20:00	129070	129150	129030	129080	56333	219680	5
2024.03.14	11:25:00	129085	129140	129005	129075	39486	158982	5
2024.03.14	11:30:00	129075	129190	129075	129125	53058	212746	5
2024.03.14	11:35:00	129120	129160	129060	129155	35924	145688	5
2024.03.14	11:40:00	129150	129250	129115	129240	51944	212812	5
2024.03.14	11:45:00	129245	129290	129195	129210	47218	202713	5
2024.03.14	11:50:00	129210	129230	129045	129045	54505	217956	5
2024.03.14	11:55:00	129050	129095	128940	129005	67116	276960	5
2024.03.14	12:00:00	129010	129085	128885	129050	68207	281477	5
2024.03.14	12:05:00	129045	129105	129000	129015	33128	134889	5
2024.03.14	12:10:00	129015	129120	129010	129035	29615	119493	5
2024.03.14	12:15:00	129040	129085	128980	128985	31199	126972	5
2024.03.14	12:20:00	128985	129050	128875	129015	58366	247886	5
2024.03.14	12:25:00	129020	129045	128880	128895	32705	131033	5
2024.03.14	12:30:00	128895	128925	128840	128890	36014	143526	5
2024.03.14	12:35:00	128890	128955	128855	128900	26399	98626	5
2024.03.14	12:40:00	128900	128940	128825	128890	30805	116221	5
2024.03.14	12:45:00	128890	128980	128870	128900	30291	118786	5
2024.03.14	12:50:00	128900	128955	128865	128920	19927	79196	5
2024.03.14	12:55:00	128920	128955	128855	128865	17476	68615	5
2024.03.14	13:00:00	128865	128895	128825	128870	23092	94106	5
2024.03.14	13:05:00	128865	128905	128815	128875	24915	105136	5
2024.03.14	13:10:00	128875	128905	128840	128880	16087	66787	5
2024.03.14	13:15:00	128880	128905	128780	128875	32231	128764	5
2024.03.14	13:20:00	128875	128925	128845	128890	23220	93042	5
2024.03.14	13:25:00	128890	128900	128765	128790	30822	131301	5
2024.03.14	13:30:00	128785	128845	128765	128780	22709	97560	5
2024.03.14	13:35:00	128775	128805	128700	128775	34828	142249	5
2024.03.14	13:40:00	128770	128815	128710	128735	24718	107765	5
2024.03.14	13:45:00	128735	128750	128630	128640	34789	138826	5
2024.03.14	13:50:00	128640	128760	128635	128720	31135	121890	5
2024.03.14	13:55:00	128715	128745	128680	128705	18390	73904	5
2024.03.14	14:00:00	128705	128735	128675	128695	15325	63635	5
2024.03.14	14:05:00	128690	128710	128575	128605	34403	141997	5
2024.03.14	14:10:00	128610	128650	128560	128635	32388	135872	5
2024.03.14	14:15:00	128640	128665	128380	128430	66875	279827	5
2024.03.14	14:20:00	128430	128480	128380	128400	36308	153373	5
2024.03.14	14:25:00	128395	128455	128365	128415	26855	118499	5
2024.03.14	14:30:00	128415	128420	128270	128365	51312	222610	5
2024.03.14	14:35:00	128360	128430	128310	128420	32615	147619	5
2024.03.14	14:40:00	128425	128520	128385	128495	30550	127341	5
2024.03.14	14:45:00	128500	128580	128485	128565	26453	105590	5
2024.03.14	14:50:00	128565	128635	128520	128620	29802	125834	5
2024.03.14	14:55:00	128620	128710	128605	128705	32768	142225	5
2024.03.14	15:00:00	128710	128800	128685	128775	40421	179437	5
2024.03.14	15:05:00	128775	128825	128755	128815	22627	94658	5
2024.03.14	15:10:00	128815	128840	128760	128775	24270	103016	5
2024.03.14	15:15:00	128780	128865	128740	128855	36375	165828	5
2024.03.14	15:20:00	128855	128860	128750	128795	27840	121880	5
2024.03.14	15:25:00	128795	128840	128760	128770	24246	108277	5
2024.03.14	15:30:00	128770	128890	128755	128850	35310	147911	5
2024.03.14	15:35:00	128855	128910	128835	128880	25430	110666	5
2024.03.14	15:40:00	128875	128925	128815	128900	25214	105981	5
2024.03.14	15:45:00	128900	128955	128870	128915	25569	109336	5
2024.03.14	15:50:00	128915	128920	128795	128825	36574	162666	5
2024.03.14	15:55:00	128825	128895	128810	128860	18549	74387	5
2024.03.14	16:00:00	128865	128870	128785	128800	23186	96275	5
2024.03.14	16:05:00	128800	128810	128720	128735	29064	115729	5
2024.03.14	16:10:00	128735	128745	128620	128665	39368	162603	5
2024.03.14	16:15:00	128670	128705	128600	128625	28626	117673	5
2024.03.14	16:20:00	128630	128670	128565	128590	33664	136282	5
2024.03.14	16:25:00	128590	128655	128530	128620	30639	127066	5
2024.03.14	16:30:00	128620	128635	128465	128480	38392	161742	5
2024.03.14	16:35:00	128480	128565	128415	128535	38809	166563	5
2024.03.14	16:40:00	128540	128665	128515	128660	31664	129868	5
2024.03.14	16:45:00	128660	128750	128615	128715	41475	166020	5
2024.03.14	16:50:00	128710	128825	128680	128800	38015	157791	5
2024.03.14	16:55:00	128800	128880	128765	128820	38570	153406	5
2024.03.14	17:00:00	128820	128965	128810	128850	39076	154986	5
2024.03.14	17:05:00	128850	128895	128760	128855	30442	125497	5
2024.03.14	17:10:00	128855	128870	128795	128835	12311	50141	5
2024.03.14	17:15:00	128840	128955	128815	128950	21122	93289	5
2024.03.14	17:20:00	128950	128965	128910	128940	11585	48591	5
2024.03.14	17:25:00	128940	129020	128855	128865	26325	106007	5
2024.03.14	17:30:00	128860	128940	128850	128930	14823	58029	5
2024.03.14	17:35:00	128930	128960	128870	128955	11043	44944	5
2024.03.14	17:40:00	128955	128980	128870	128920	18536	74793	5
2024.03.14	17:45:00	128920	128990	128905	128940	10028	39460	5
2024.03.14	17:50:00	128940	128970	128885	128945	9597	40355	5
2024.03.14	17:55:00	128950	128955	128915	128930	3760	13439	5
2024.03.14	18:00:00	128930	128995	128915	128965	8302	19498	5
2024.03.14	18:05:00	128965	128970	128925	128960	5360	13493	5
2024.03.14	18:10:00	128960	128980	128940	128955	7254	17733	5
2024.03.14	18:15:00	128950	129000	128930	128970	14417	32601	5
2024.03.14	18:20:00	128975	129025	128940	129000	6545	21785	5
2024.03.15	09:00:00	128930	129020	128740	128910	101641	271026	5
2024.03.15	09:05:00	128915	128920	128675	128710	69055	202559	5
2024.03.15	09:10:00	128710	128740	128655	128660	35494	110144	5
2024.03.15	09:15:00	128660	128715	128625	128705	35603	108900	5
2024.03.15	09:20:00	128700	128735	128615	128660	36336	114362	5
2024.03.15	09:25:00	128655	128795	128650	128790	37918	133193	5
2024.03.15	09:30:00	128790	128940	128755	128935	66065	239873	5
2024.03.15	09:35:00	128935	128950	128865	128900	34263	121953	5
2024.03.15	09:40:00	128900	128925	128805	128805	40377	138535	5
2024.03.15	09:45:00	128805	128890	128800	128870	32857	112240	5
2024.03.15	09:50:00	128875	128895	128815	128865	26855	95267	5
2024.03.15	09:55:00	128865	128875	128745	128760	36756	138754	5
2024.03.15	10:00:00	128760	128935	128735	128890	59996	231961	5
2024.03.15	10:05:00	128885	128960	128840	128855	50373	193273	5
2024.03.15	10:10:00	128860	129020	128850	128970	57540	219325	5
2024.03.15	10:15:00	128970	129060	128885	128905	85316	336269	5
2024.03.15	10:20:00	128910	128960	128785	128790	63577	250111	5
2024.03.15	10:25:00	128790	128790	128550	128595	96208	391727	5
2024.03.15	10:30:00	128595	128655	128425	128455	117171	470462	5
2024.03.15	10:35:00	128455	128605	128400	128515	73482	287949	5
2024.03.15	10:40:00	128510	128595	128370	128390	79248	307588	5
2024.03.15	10:45:00	128385	128470	128225	128230	84470	331737	5
2024.03.15	10:50:00	128225	128475	128210	128405	71404	289136	5
2024.03.15	10:55:00	128405	128430	128230	128330	51167	201762	5
2024.03.15	11:00:00	128330	128370	128150	128265	83737	333693	5
2024.03.15	11:05:00	128260	128275	128010	128135	84671	353949	5
2024.03.15	11:10:00	128140	128280	128085	128150	65334	251414	5
2024.03.15	11:15:00	128155	128195	128065	128085	39487	165086	5
2024.03.15	11:20:00	128080	128135	128035	128110	39380	158435	5
2024.03.15	11:25:00	128110	128160	128010	128020	43470	187248	5
2024.03.15	11:30:00	128020	128075	127940	128050	59649	251959	5
2024.03.15	11:35:00	128045	128175	128005	128160	51438	204594	5
2024.03.15	11:40:00	128155	128180	127895	127915	61183	247520	5
2024.03.15	11:45:00	127915	128005	127895	127995	42070	181556	5
2024.03.15	11:50:00	127995	128005	127870	127910	36733	154119	5
2024.03.15	11:55:00	127905	127975	127900	127950	24132	103392	5
2024.03.15	12:00:00	127950	127990	127885	127970	25879	105303	5
2024.03.15	12:05:00	127965	128000	127920	127980	20124	86816	5
2024.03.15	12:10:00	127985	128015	127910	127960	31116	127697	5
2024.03.15	12:15:00	127955	128040	127925	127940	31955	133710	5
2024.03.15	12:20:00	127945	128010	127910	128010	22691	89602	5
2024.03.15	12:25:00	128005	128030	127955	127985	19765	78325	5
2024.03.15	12:30:00	127985	127990	127915	127955	20538	83904	5
2024.03.15	12:35:00	127955	127985	127920	127955	15358	60418	5
2024.03.15	12:40:00	127955	127975	127925	127960	11953	46804	5
2024.03.15	12:45:00	127960	127975	127825	127890	39222	158261	5
2024.03.15	12:50:00	127885	127945	127880	127880	22091	90374	5
2024.03.15	12:55:00	127880	127915	127830	127840	23736	97339	5
2024.03.15	13:00:00	127840	127855	127760	127825	44311	187987	5
2024.03.15	13:05:00	127825	127855	127785	127820	18676	78907	5
2024.03.15	13:10:00	127815	127825	127760	127790	20915	89434	5
2024.03.15	13:15:00	127795	127820	127765	127795	14493	59831	5
2024.03.15	13:20:00	127790	127810	127610	127670	52898	240104	5
2024.03.15	13:25:00	127675	127730	127650	127725	27260	122305	5
2024.03.15	13:30:00	127725	127725	127675	127685	17883	80482	5
2024.03.15	13:35:00	127685	127770	127675	127750	25232	107526	5
2024.03.15	13:40:00	127745	127795	127690	127715	27633	112636	5
2024.03.15	13:45:00	127715	127740	127675	127695	16541	64939	5
2024.03.15	13:50:00	127695	127705	127515	127560	55131	246768	5
2024.03.15	13:55:00	127560	127635	127530	127560	33185	151150	5
2024.03.15	14:00:00	127560	127625	127535	127560	25882	119115	5
2024.03.15	14:05:00	127565	127650	127560	127630	22485	93491	5
2024.03.15	14:10:00	127635	127680	127595	127650	21933	94940	5
2024.03.15	14:15:00	127655	127710	127630	127635	23557	91371	5
2024.03.15	14:20:00	127635	127705	127620	127705	22686	93531	5
2024.03.15	14:25:00	127700	127725	127635	127655	23203	101668	5
2024.03.15	14:30:00	127655	127655	127585	127630	24744	104288	5
2024.03.15	14:35:00	127635	127660	127585	127650	18211	75867	5
