<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.06.27	17:35:00	102525	102620	102520	102610	14383	44533	5
2022.06.27	17:40:00	102615	102740	102585	102660	28322	92855	5
2022.06.27	17:45:00	102660	102865	102660	102815	26090	77757	5
2022.06.27	17:50:00	102815	102945	102800	102945	14795	50525	5
2022.06.28	09:00:00	103410	103685	103290	103680	94965	224466	5
2022.06.28	09:05:00	103680	103850	103565	103570	77573	212693	5
2022.06.28	09:10:00	103575	103635	103475	103515	52689	151941	5
2022.06.28	09:15:00	103515	103520	103330	103430	56048	171369	5
2022.06.28	09:20:00	103430	103430	103250	103290	47258	144897	5
2022.06.28	09:25:00	103285	103340	103225	103270	44336	139135	5
2022.06.28	09:30:00	103270	103280	103135	103140	51214	150566	5
2022.06.28	09:35:00	103145	103225	103090	103170	45993	138660	5
2022.06.28	09:40:00	103175	103195	103040	103155	58568	189030	5
2022.06.28	09:45:00	103160	103480	103125	103465	117713	365660	5
2022.06.28	09:50:00	103460	103735	103445	103640	107471	324030	5
2022.06.28	09:55:00	103640	103695	103335	103345	78327	224885	5
2022.06.28	10:00:00	103345	103575	103235	103305	128707	382703	5
2022.06.28	10:05:00	103305	103370	103185	103315	74080	216291	5
2022.06.28	10:10:00	103315	103570	103280	103500	105196	289530	5
2022.06.28	10:15:00	103495	103810	103280	103760	125419	364052	5
2022.06.28	10:20:00	103755	103840	103400	103445	101929	275803	5
2022.06.28	10:25:00	103450	103545	103330	103535	73447	202926	5
2022.06.28	10:30:00	103540	103845	103440	103560	144818	406140	5
2022.06.28	10:35:00	103555	103870	103470	103855	115075	332342	5
2022.06.28	10:40:00	103855	103895	103415	103555	96548	279898	5
2022.06.28	10:45:00	103550	103630	103250	103340	109686	322861	5
2022.06.28	10:50:00	103345	103620	103250	103580	86968	255103	5
2022.06.28	10:55:00	103580	103785	103560	103695	81819	234585	5
2022.06.28	11:00:00	103695	103845	103570	103655	86625	237199	5
2022.06.28	11:05:00	103660	103690	103390	103480	76662	225442	5
2022.06.28	11:10:00	103485	103640	103365	103605	64229	189954	5
2022.06.28	11:15:00	103605	103650	103385	103390	61431	183138	5
2022.06.28	11:20:00	103395	103395	103190	103280	76365	235580	5
2022.06.28	11:25:00	103285	103380	103225	103260	55242	159044	5
2022.06.28	11:30:00	103260	103275	103005	103020	88109	282370	5
2022.06.28	11:35:00	103015	103220	102965	103215	72097	232379	5
2022.06.28	11:40:00	103215	103285	102975	103190	76621	244158	5
2022.06.28	11:45:00	103190	103205	102695	102705	91981	309248	5
2022.06.28	11:50:00	102705	102840	102610	102825	74541	241122	5
2022.06.28	11:55:00	102830	103025	102815	103025	52165	170056	5
2022.06.28	12:00:00	103020	103145	102930	103140	59489	182376	5
2022.06.28	12:05:00	103140	103160	102815	102850	61452	188420	5
2022.06.28	12:10:00	102855	102960	102810	102845	47177	142945	5
2022.06.28	12:15:00	102850	102855	102690	102690	47706	143138	5
2022.06.28	12:20:00	102690	102745	102580	102630	49679	161590	5
2022.06.28	12:25:00	102625	102630	102440	102455	56787	192035	5
2022.06.28	12:30:00	102455	102595	102420	102585	47429	149408	5
2022.06.28	12:35:00	102585	102615	102420	102460	47100	147680	5
2022.06.28	12:40:00	102465	102505	102375	102470	39648	125034	5
2022.06.28	12:45:00	102470	102575	102435	102570	46690	158697	5
2022.06.28	12:50:00	102565	102570	102330	102330	61989	202304	5
2022.06.28	12:55:00	102335	102335	102185	102190	53573	185817	5
2022.06.28	13:00:00	102190	102250	102100	102145	56802	182723	5
2022.06.28	13:05:00	102140	102290	102125	102185	39691	129563	5
2022.06.28	13:10:00	102185	102355	102160	102295	37131	122194	5
2022.06.28	13:15:00	102295	102370	102185	102325	41071	129512	5
2022.06.28	13:20:00	102330	102355	102270	102305	25787	81969	5
2022.06.28	13:25:00	102310	102445	102295	102430	31615	102100	5
2022.06.28	13:30:00	102425	102440	102260	102270	34536	120771	5
2022.06.28	13:35:00	102265	102390	102255	102305	29915	103212	5
2022.06.28	13:40:00	102310	102455	102275	102430	30696	99661	5
2022.06.28	13:45:00	102430	102470	102335	102355	32295	108274	5
2022.06.28	13:50:00	102350	102395	102295	102305	27577	92596	5
2022.06.28	13:55:00	102305	102390	102130	102255	50298	182000	5
2022.06.28	14:00:00	102260	102295	101875	101955	83361	300913	5
2022.06.28	14:05:00	101955	101980	101780	101785	48740	159176	5
2022.06.28	14:10:00	101785	101820	101725	101755	45200	162345	5
2022.06.28	14:15:00	101760	101885	101750	101880	34782	114315	5
2022.06.28	14:20:00	101875	101895	101725	101790	42163	143026	5
2022.06.28	14:25:00	101795	101975	101775	101960	37862	122463	5
2022.06.28	14:30:00	101960	102010	101910	101920	32104	101540	5
2022.06.28	14:35:00	101920	101955	101775	101830	39852	130741	5
2022.06.28	14:40:00	101835	101980	101820	101925	35293	111367	5
2022.06.28	14:45:00	101925	101980	101865	101870	25885	81337	5
2022.06.28	14:50:00	101870	101955	101835	101860	28202	91618	5
2022.06.28	14:55:00	101865	102010	101845	101900	35417	115347	5
2022.06.28	15:00:00	101900	102055	101870	101915	39275	124890	5
2022.06.28	15:05:00	101915	101955	101700	101740	44153	150107	5
2022.06.28	15:10:00	101740	101785	101645	101650	47113	162900	5
2022.06.28	15:15:00	101650	101760	101590	101750	42911	143428	5
2022.06.28	15:20:00	101750	101900	101735	101865	39627	136122	5
2022.06.28	15:25:00	101865	101995	101860	101965	32423	104923	5
2022.06.28	15:30:00	101965	101965	101810	101825	39183	132390	5
2022.06.28	15:35:00	101820	101830	101490	101505	55083	195890	5
2022.06.28	15:40:00	101510	101670	101470	101655	55025	194735	5
2022.06.28	15:45:00	101655	101880	101650	101855	37006	122044	5
2022.06.28	15:50:00	101855	101885	101790	101865	30425	92569	5
2022.06.28	15:55:00	101870	101990	101860	101905	39713	150435	5
2022.06.28	16:00:00	101900	101920	101740	101785	46390	159551	5
2022.06.28	16:05:00	101785	101820	101715	101775	25821	86238	5
2022.06.28	16:10:00	101780	101885	101765	101850	36228	119833	5
2022.06.28	16:15:00	101845	101925	101815	101890	26797	83730	5
2022.06.28	16:20:00	101890	102090	101825	102060	41858	137934	5
2022.06.28	16:25:00	102060	102135	101965	102105	47051	155413	5
2022.06.28	16:30:00	102105	102170	101975	102020	44730	145730	5
2022.06.28	16:35:00	102025	102105	101990	102085	30509	95624	5
2022.06.28	16:40:00	102085	102125	101965	101980	31002	95485	5
2022.06.28	16:45:00	101985	102010	101890	101980	37569	129944	5
2022.06.28	16:50:00	101985	102055	101900	102025	39989	139998	5
2022.06.28	16:55:00	102025	102045	101930	102010	24725	81425	5
2022.06.28	17:00:00	102010	102190	102005	102140	34771	114405	5
2022.06.28	17:05:00	102135	102140	102055	102075	19384	63486	5
2022.06.28	17:10:00	102080	102175	102050	102090	20817	67377	5
2022.06.28	17:15:00	102090	102175	102065	102140	14827	46738	5
2022.06.28	17:20:00	102140	102285	102125	102285	17490	56948	5
2022.06.28	17:25:00	102280	102280	102170	102190	18286	53032	5
2022.06.28	17:30:00	102195	102285	102190	102285	12066	37675	5
2022.06.28	17:35:00	102280	102285	102200	102265	15008	47648	5
2022.06.28	17:40:00	102270	102290	102215	102270	12424	37015	5
2022.06.28	17:45:00	102270	102275	102025	102070	22399	63349	5
2022.06.28	17:50:00	102070	102145	102005	102110	12627	35306	5
2022.06.29	09:00:00	102120	102660	102030	102605	104642	234256	5
2022.06.29	09:05:00	102610	102850	102585	102755	75129	203669	5
2022.06.29	09:10:00	102760	102965	102730	102930	61237	171606	5
2022.06.29	09:15:00	102935	103015	102790	102800	67553	192800	5
2022.06.29	09:20:00	102805	102925	102790	102845	42614	132568	5
2022.06.29	09:25:00	102845	102885	102635	102870	99221	272579	5
2022.06.29	09:30:00	102865	103190	102815	102930	119382	318826	5
2022.06.29	09:35:00	102930	102940	102665	102715	69361	210557	5
2022.06.29	09:40:00	102715	102750	102565	102640	69882	223825	5
2022.06.29	09:45:00	102645	102645	102400	102505	72758	234169	5
2022.06.29	09:50:00	102510	102610	102440	102470	60245	177448	5
2022.06.29	09:55:00	102475	102510	102350	102420	59220	171942	5
2022.06.29	10:00:00	102420	102675	102385	102655	93953	275802	5
2022.06.29	10:05:00	102650	102825	102555	102665	108711	330559	5
2022.06.29	10:10:00	102670	102790	102550	102610	89966	274575	5
2022.06.29	10:15:00	102605	102745	102335	102745	121596	367396	5
2022.06.29	10:20:00	102745	102780	102510	102530	84639	250599	5
2022.06.29	10:25:00	102525	102570	102285	102390	95378	285982	5
2022.06.29	10:30:00	102385	102510	102085	102235	166150	508695	5
2022.06.29	10:35:00	102235	102395	102105	102270	99391	286211	5
2022.06.29	10:40:00	102275	102290	101880	101915	124816	386943	5
2022.06.29	10:45:00	101910	102000	101725	101960	107221	339954	5
2022.06.29	10:50:00	101955	102410	101935	102330	111692	353241	5
2022.06.29	10:55:00	102335	102410	102110	102150	107411	319034	5
2022.06.29	11:00:00	102155	102305	101945	102285	113501	342585	5
2022.06.29	11:05:00	102280	102295	101890	101905	93629	288115	5
2022.06.29	11:10:00	101910	102160	101895	102015	88592	272770	5
2022.06.29	11:15:00	102020	102100	101575	101650	107930	366291	5
2022.06.29	11:20:00	101650	101750	101540	101705	74133	267005	5
2022.06.29	11:25:00	101710	101890	101670	101815	70975	222745	5
2022.06.29	11:30:00	101815	102065	101790	101870	93317	292302	5
2022.06.29	11:35:00	101865	101875	101545	101660	87338	274316	5
2022.06.29	11:40:00	101650	101870	101620	101800	58306	180462	5
2022.06.29	11:45:00	101805	101885	101605	101635	69259	213877	5
2022.06.29	11:50:00	101630	101735	101515	101620	70808	222553	5
2022.06.29	11:55:00	101625	101680	101370	101420	72958	247447	5
2022.06.29	12:00:00	101425	101480	101245	101295	65551	224453	5
2022.06.29	12:05:00	101295	101345	101165	101240	71253	249295	5
2022.06.29	12:10:00	101240	101325	101130	101170	48578	158506	5
2022.06.29	12:15:00	101175	101270	101140	101145	36960	120079	5
2022.06.29	12:20:00	101140	101165	100985	101065	53804	187901	5
2022.06.29	12:25:00	101070	101185	100975	101150	53166	164840	5
2022.06.29	12:30:00	101145	101295	101100	101270	48244	154530	5
2022.06.29	12:35:00	101275	101375	101265	101295	40888	129971	5
2022.06.29	12:40:00	101295	101345	101120	101120	45859	143383	5
2022.06.29	12:45:00	101120	101270	101115	101145	39752	123350	5
2022.06.29	12:50:00	101150	101195	101115	101155	23989	74275	5
2022.06.29	12:55:00	101150	101160	101050	101155	39697	130205	5
2022.06.29	13:00:00	101150	101195	101040	101140	38310	124789	5
2022.06.29	13:05:00	101140	101145	100980	101105	45336	161687	5
2022.06.29	13:10:00	101105	101145	100935	100995	41016	145196	5
2022.06.29	13:15:00	100990	101080	100975	101070	31107	104313	5
2022.06.29	13:20:00	101070	101120	100840	100860	48011	166411	5
2022.06.29	13:25:00	100860	100885	100770	100830	46431	158854	5
2022.06.29	13:30:00	100830	100885	100740	100845	47658	167283	5
2022.06.29	13:35:00	100840	100950	100830	100875	39619	133907	5
2022.06.29	13:40:00	100880	100980	100865	100975	24855	80208	5
2022.06.29	13:45:00	100970	101000	100810	100840	40271	131423	5
2022.06.29	13:50:00	100840	100965	100835	100900	32820	109634	5
2022.06.29	13:55:00	100900	100985	100835	100960	26670	89324	5
2022.06.29	14:00:00	100965	100995	100885	100910	27317	94584	5
2022.06.29	14:05:00	100905	101030	100875	101005	30585	103563	5
2022.06.29	14:10:00	101005	101040	100720	100740	50934	183581	5
2022.06.29	14:15:00	100735	100810	100665	100810	45542	160361	5
2022.06.29	14:20:00	100810	100855	100775	100850	28334	105508	5
2022.06.29	14:25:00	100850	100970	100810	100955	34218	122322	5
2022.06.29	14:30:00	100950	100965	100870	100955	26717	93279	5
2022.06.29	14:35:00	100955	101060	100940	101015	30416	105962	5
2022.06.29	14:40:00	101015	101120	100970	101015	47539	176892	5
2022.06.29	14:45:00	101020	101095	100980	101085	25157	82015	5
2022.06.29	14:50:00	101085	101145	101050	101140	33582	119008	5
2022.06.29	14:55:00	101135	101300	101080	101290	43058	160357	5
2022.06.29	15:00:00	101285	101460	101210	101455	52103	210002	5
2022.06.29	15:05:00	101450	101500	101245	101370	54672	194752	5
2022.06.29	15:10:00	101370	101455	101285	101435	35235	126467	5
2022.06.29	15:15:00	101435	101520	101350	101390	46846	165685	5
2022.06.29	15:20:00	101395	101410	101215	101290	39117	137301	5
2022.06.29	15:25:00	101285	101305	101200	101290	30063	112301	5
2022.06.29	15:30:00	101290	101310	101175	101290	31422	103774	5
2022.06.29	15:35:00	101290	101300	101140	101145	35906	130277	5
2022.06.29	15:40:00	101150	101190	101060	101065	37860	130664	5
2022.06.29	15:45:00	101070	101175	101040	101155	33764	117334	5
2022.06.29	15:50:00	101155	101170	101075	101160	30008	108405	5
2022.06.29	15:55:00	101165	101230	101125	101135	33761	126162	5
2022.06.29	16:00:00	101130	101175	100955	101135	53448	185581	5
2022.06.29	16:05:00	101135	101235	101125	101215	32949	119800	5
2022.06.29	16:10:00	101210	101215	101100	101140	33545	125195	5
2022.06.29	16:15:00	101140	101275	101130	101155	34486	123306	5
2022.06.29	16:20:00	101155	101300	101140	101290	27799	97379	5
2022.06.29	16:25:00	101285	101350	101220	101345	32117	114534	5
2022.06.29	16:30:00	101345	101355	101185	101185	32269	111379	5
2022.06.29	16:35:00	101185	101215	101135	101200	25878	92828	5
2022.06.29	16:40:00	101205	101215	101085	101120	25790	87096	5
2022.06.29	16:45:00	101120	101140	100865	100920	45777	170097	5
2022.06.29	16:50:00	100920	101000	100820	100885	53624	194755	5
2022.06.29	16:55:00	100885	101015	100865	101000	30345	102869	5
2022.06.29	17:00:00	100995	101085	100935	101060	26770	91041	5
2022.06.29	17:05:00	101060	101105	100995	101010	20279	65717	5
2022.06.29	17:10:00	101010	101030	100830	100870	31878	108154	5
2022.06.29	17:15:00	100865	101000	100860	101000	17697	57848	5
2022.06.29	17:20:00	100995	101075	100935	101020	21429	71905	5
2022.06.29	17:25:00	101020	101055	100980	100990	16245	50244	5
2022.06.29	17:30:00	100985	101085	100960	101065	19509	62962	5
2022.06.29	17:35:00	101065	101095	101005	101020	13844	43771	5
2022.06.29	17:40:00	101015	101155	101015	101075	21936	70047	5
2022.06.29	17:45:00	101075	101085	100880	100935	17738	57286	5
2022.06.29	17:50:00	100930	101150	100825	101150	10551	40123	5
2022.06.30	09:00:00	100075	100335	99800	100055	114027	269688	5
2022.06.30	09:05:00	100055	100155	99810	99875	91393	215523	5
2022.06.30	09:10:00	99880	99995	99780	99795	74864	174379	5
2022.06.30	09:15:00	99790	99885	99560	99665	105323	262201	5
2022.06.30	09:20:00	99660	99740	99565	99605	69824	174756	5
2022.06.30	09:25:00	99605	99750	99370	99505	118392	270433	5
2022.06.30	09:30:00	99510	99795	99415	99610	139567	324122	5
2022.06.30	09:35:00	99615	99650	99415	99555	73388	185332	5
2022.06.30	09:40:00	99555	99690	99490	99505	64569	167154	5
2022.06.30	09:45:00	99500	99640	99500	99545	41520	108252	5
2022.06.30	09:50:00	99545	99555	99285	99330	79333	217310	5
2022.06.30	09:55:00	99330	99380	99215	99230	69038	188700	5
2022.06.30	10:00:00	99230	99325	99075	99205	115141	328031	5
2022.06.30	10:05:00	99200	99360	99155	99190	91168	251371	5
2022.06.30	10:10:00	99190	99425	99145	99415	87944	239221	5
2022.06.30	10:15:00	99410	99535	99340	99430	97486	262613	5
2022.06.30	10:20:00	99425	99700	99410	99610	90554	249494	5
2022.06.30	10:25:00	99610	99805	99600	99695	87050	241229	5
2022.06.30	10:30:00	99690	99845	99250	99675	177836	507683	5
2022.06.30	10:35:00	99670	99720	99395	99405	130580	332549	5
2022.06.30	10:40:00	99405	99840	99310	99755	115940	310062	5
2022.06.30	10:45:00	99750	99815	99575	99695	101770	255297	5
2022.06.30	10:50:00	99700	99740	99485	99540	86571	223234	5
2022.06.30	10:55:00	99540	99805	99415	99715	95126	259102	5
2022.06.30	11:00:00	99710	99795	99565	99590	83144	233487	5
2022.06.30	11:05:00	99590	99880	99535	99840	96843	283562	5
2022.06.30	11:10:00	99840	99865	99685	99805	68629	198485	5
2022.06.30	11:15:00	99805	99835	99240	99255	112412	341669	5
2022.06.30	11:20:00	99250	99445	99225	99370	86891	250124	5
2022.06.30	11:25:00	99365	99575	99235	99335	96546	275676	5
2022.06.30	11:30:00	99330	99610	99285	99520	81400	224525	5
2022.06.30	11:35:00	99515	99595	99370	99380	70480	191752	5
2022.06.30	11:40:00	99385	99395	99210	99300	73484	213245	5
2022.06.30	11:45:00	99300	99365	99125	99280	74612	216585	5
2022.06.30	11:50:00	99275	99685	99265	99650	82933	253425	5
2022.06.30	11:55:00	99650	99865	99610	99765	71463	221568	5
2022.06.30	12:00:00	99765	99830	99635	99750	67669	208767	5
2022.06.30	12:05:00	99755	99910	99655	99880	63264	195045	5
2022.06.30	12:10:00	99880	99950	99785	99880	65016	206903	5
2022.06.30	12:15:00	99875	100210	99855	100115	87393	292746	5
2022.06.30	12:20:00	100110	100185	100025	100035	54698	161524	5
2022.06.30	12:25:00	100035	100275	99980	100115	82171	262875	5
2022.06.30	12:30:00	100110	100125	99935	99955	52005	161503	5
2022.06.30	12:35:00	99955	100105	99810	100105	63111	191540	5
2022.06.30	12:40:00	100105	100185	100060	100140	52999	162355	5
2022.06.30	12:45:00	100140	100245	100090	100195	43274	129008	5
2022.06.30	12:50:00	100190	100195	100105	100170	31508	87672	5
2022.06.30	12:55:00	100165	100255	100060	100255	41289	126169	5
2022.06.30	13:00:00	100250	100325	100145	100320	48052	150981	5
2022.06.30	13:05:00	100320	100325	100080	100105	47128	147828	5
2022.06.30	13:10:00	100105	100265	100085	100255	36970	113130	5
2022.06.30	13:15:00	100255	100420	100200	100405	48787	154526	5
2022.06.30	13:20:00	100400	100555	100305	100545	60910	196467	5
2022.06.30	13:25:00	100545	100620	100480	100520	52604	171144	5
2022.06.30	13:30:00	100520	100675	100490	100510	51444	158946	5
2022.06.30	13:35:00	100505	100545	100410	100490	42184	128127	5
2022.06.30	13:40:00	100490	100525	100345	100525	45633	146752	5
2022.06.30	13:45:00	100525	100655	100510	100560	55368	192495	5
2022.06.30	13:50:00	100565	100650	100480	100635	37745	112393	5
2022.06.30	13:55:00	100630	100665	100525	100620	32658	97513	5
2022.06.30	14:00:00	100625	100700	100520	100570	51156	163479	5
2022.06.30	14:05:00	100575	100585	100410	100440	44981	146258	5
2022.06.30	14:10:00	100440	100460	100195	100215	53981	178880	5
2022.06.30	14:15:00	100210	100270	100095	100205	54159	191274	5
2022.06.30	14:20:00	100205	100260	100055	100155	50436	173678	5
2022.06.30	14:25:00	100160	100230	100130	100220	28075	87026	5
2022.06.30	14:30:00	100220	100330	100190	100290	36890	114811	5
2022.06.30	14:35:00	100285	100400	100275	100375	32465	101268	5
2022.06.30	14:40:00	100370	100460	100115	100120	66004	210579	5
2022.06.30	14:45:00	100115	100345	100115	100325	39321	117746	5
2022.06.30	14:50:00	100330	100445	100315	100375	38839	119355	5
2022.06.30	14:55:00	100380	100390	100225	100370	47897	150764	5
2022.06.30	15:00:00	100375	100420	100210	100350	47092	149649	5
2022.06.30	15:05:00	100350	100405	100205	100250	42775	134249	5
2022.06.30	15:10:00	100255	100380	100185	100190	45943	147519	5
2022.06.30	15:15:00	100185	100325	100105	100305	51829	163299	5
2022.06.30	15:20:00	100305	100340	100085	100085	46480	152355	5
2022.06.30	15:25:00	100085	100225	100010	100150	59660	189515	5
2022.06.30	15:30:00	100150	100175	100045	100125	34899	110597	5
2022.06.30	15:35:00	100130	100235	100095	100130	35167	116734	5
2022.06.30	15:40:00	100130	100190	99925	99930	59404	197811	5
2022.06.30	15:45:00	99930	100020	99895	99935	40446	129552	5
