<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.11	16:15:00	113945	113960	113670	113865	101275	293848	5
2022.11.11	16:30:00	113870	114060	113685	113920	99276	285035	5
2022.11.11	16:45:00	113915	113985	113655	113690	91641	286822	5
2022.11.11	17:00:00	113690	113705	113020	113155	130298	401912	5
2022.11.11	17:15:00	113150	113185	112940	113025	83043	258167	5
2022.11.11	17:30:00	113025	113395	112865	113305	92603	300325	5
2022.11.11	17:45:00	113305	113665	113140	113400	93799	250402	5
2022.11.11	18:00:00	113395	113495	113230	113250	47575	129908	5
2022.11.11	18:15:00	113250	113635	113155	113635	25935	79233	5
2022.11.14	09:00:00	113155	113620	112760	113465	225873	541779	5
2022.11.14	09:15:00	113465	114210	113400	114160	234088	532397	5
2022.11.14	09:30:00	114160	114765	114075	114750	203545	499412	5
2022.11.14	09:45:00	114750	114995	114560	114980	183960	434612	5
2022.11.14	10:00:00	114980	114995	114380	114565	234947	563942	5
2022.11.14	10:15:00	114560	114565	113930	114365	289969	746297	5
2022.11.14	10:30:00	114360	114360	113670	113750	242089	621848	5
2022.11.14	10:45:00	113750	113845	113395	113710	214753	567346	5
2022.11.14	11:00:00	113705	114160	113290	113545	279351	700111	5
2022.11.14	11:15:00	113545	113565	112970	113015	261658	657502	5
2022.11.14	11:30:00	113010	113550	113000	113230	273073	663241	5
2022.11.14	11:45:00	113235	113400	112965	113210	209766	536434	5
2022.11.14	12:00:00	113210	113615	113100	113610	165025	448410	5
2022.11.14	12:15:00	113610	114140	113440	114110	182183	563140	5
2022.11.14	12:30:00	114115	114270	113910	114075	164291	461493	5
2022.11.14	12:45:00	114075	114495	114040	114405	137605	396293	5
2022.11.14	13:00:00	114405	114515	114290	114370	98966	302057	5
2022.11.14	13:15:00	114370	114375	113925	114030	132661	381482	5
2022.11.14	13:30:00	114025	114315	113885	114045	158588	466993	5
2022.11.14	13:45:00	114040	114105	113800	113835	122329	372733	5
2022.11.14	14:00:00	113835	114065	113830	113895	104606	295084	5
2022.11.14	14:15:00	113895	114165	113800	114085	119748	352632	5
2022.11.14	14:30:00	114090	114240	113945	114220	115501	341102	5
2022.11.14	14:45:00	114220	114300	113965	114110	119024	343203	5
2022.11.14	15:00:00	114110	114190	113990	114120	97112	294351	5
2022.11.14	15:15:00	114120	114405	114115	114345	116866	355347	5
2022.11.14	15:30:00	114345	114395	114075	114320	119655	371616	5
2022.11.14	15:45:00	114320	114480	114165	114225	109334	350702	5
2022.11.14	16:00:00	114225	114440	114170	114265	102765	324858	5
2022.11.14	16:15:00	114270	114330	114150	114300	102425	337266	5
2022.11.14	16:30:00	114305	115095	114190	114715	210933	675581	5
2022.11.14	16:45:00	114720	115460	114660	115005	188673	544856	5
2022.11.14	17:00:00	115005	115330	115000	115095	114488	319708	5
2022.11.14	17:15:00	115100	115250	114850	114930	94130	285182	5
2022.11.14	17:30:00	114935	115120	114760	114795	108309	333202	5
2022.11.14	17:45:00	114795	114920	113970	113995	144905	397759	5
2022.11.14	18:00:00	113990	114305	113960	114050	73177	184022	5
2022.11.14	18:15:00	114050	114300	114020	114220	20996	64308	5
2022.11.16	09:00:00	113655	114120	112990	113670	247875	598620	5
2022.11.16	09:15:00	113670	113885	113425	113590	209318	465972	5
2022.11.16	09:30:00	113595	113955	113540	113880	174697	409907	5
2022.11.16	09:45:00	113880	114085	113660	114040	172597	415005	5
2022.11.16	10:00:00	114045	114320	113700	113935	334381	804942	5
2022.11.16	10:15:00	113935	114050	113495	113895	280338	657910	5
2022.11.16	10:30:00	113895	114050	113360	113715	298434	751188	5
2022.11.16	10:45:00	113715	113775	112815	113030	320453	938080	5
2022.11.16	11:00:00	113025	113205	112595	112770	261634	721841	5
2022.11.16	11:15:00	112775	112985	112440	112540	238187	653244	5
2022.11.16	11:30:00	112545	113120	112470	112595	272675	761310	5
2022.11.16	11:45:00	112600	112940	112220	112480	280336	757598	5
2022.11.16	12:00:00	112480	112590	112055	112140	228051	620697	5
2022.11.16	12:15:00	112140	112305	111955	112185	184479	516544	5
2022.11.16	12:30:00	112190	112325	111690	111815	200248	560999	5
2022.11.16	12:45:00	111815	111915	111535	111750	159192	446999	5
2022.11.16	13:00:00	111745	111850	111450	111575	142308	397113	5
2022.11.16	13:15:00	111575	111770	111445	111760	121097	347292	5
2022.11.16	13:30:00	111760	111820	111450	111810	121394	356849	5
2022.11.16	13:45:00	111815	111885	111540	111680	134448	381519	5
2022.11.16	14:00:00	111680	111770	111335	111380	135133	397327	5
2022.11.16	14:15:00	111385	111610	111290	111530	157211	447043	5
2022.11.16	14:30:00	111530	111840	111480	111690	134016	394323	5
2022.11.16	14:45:00	111690	111790	111520	111570	108797	316837	5
2022.11.16	15:00:00	111575	111585	111025	111085	173117	538639	5
2022.11.16	15:15:00	111085	111135	110760	110880	150754	489094	5
2022.11.16	15:30:00	110880	110985	110575	110630	166141	557759	5
2022.11.16	15:45:00	110630	110855	110340	110450	146984	502483	5
2022.11.16	16:00:00	110445	110780	110445	110695	114296	386088	5
2022.11.16	16:15:00	110700	110985	110530	110905	115330	383012	5
2022.11.16	16:30:00	110910	111120	110715	111095	119471	394943	5
2022.11.16	16:45:00	111095	111230	110745	111150	145838	514729	5
2022.11.16	17:00:00	111150	111320	110745	110820	133609	466009	5
2022.11.16	17:15:00	110820	110925	110585	110680	110655	376830	5
2022.11.16	17:30:00	110680	111215	110665	111105	103829	362345	5
2022.11.16	17:45:00	111105	111120	110925	111060	71738	237405	5
