<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.12	11:00:00	126780	127005	126170	126285	649395	2440366	5
2023.12.12	12:00:00	126285	126630	126155	126590	371418	1402017	5
2023.12.12	13:00:00	126590	126645	126320	126370	291534	1083664	5
2023.12.12	14:00:00	126365	126385	126010	126090	355347	1403460	5
2023.12.12	15:00:00	126095	126365	126070	126360	274259	1041625	5
2023.12.12	16:00:00	126355	126600	126265	126550	262338	965860	5
2023.12.12	17:00:00	126545	126565	126340	126530	258069	877343	5
2023.12.12	18:00:00	126530	126615	126430	126525	78436	205629	5
2023.12.13	09:00:00	128690	128750	128315	128500	392727	1106688	5
2023.12.13	10:00:00	128495	129230	128390	129185	701475	2410786	5
2023.12.13	11:00:00	129180	129310	128820	128905	522857	1852745	5
2023.12.13	12:00:00	128900	128965	128570	128800	400352	1459190	5
2023.12.13	13:00:00	128795	128820	128505	128690	317332	1176100	5
2023.12.13	14:00:00	128690	128895	128615	128735	294671	1114414	5
2023.12.13	15:00:00	128730	129135	128640	129035	297453	1151589	5
2023.12.13	16:00:00	129040	130930	129035	130840	897332	3515899	5
2023.12.13	17:00:00	130840	131985	130780	131910	600120	2291706	5
2023.12.13	18:00:00	131910	132325	131750	132210	83066	368697	5
2023.12.14	09:00:00	132625	133010	132405	132925	498436	1455455	5
2023.12.14	10:00:00	132920	133350	132705	132980	794501	2764247	5
2023.12.14	11:00:00	132985	133320	132680	132955	635410	2369001	5
2023.12.14	12:00:00	132950	133100	132765	132840	439292	1693661	5
2023.12.14	13:00:00	132845	133010	132650	132935	340667	1241096	5
2023.12.14	14:00:00	132935	133055	132825	133015	291733	1105541	5
2023.12.14	15:00:00	133020	133040	132455	132570	353570	1407571	5
2023.12.14	16:00:00	132575	132810	132545	132655	327366	1312255	5
2023.12.14	17:00:00	132655	133050	132525	132980	271582	1140839	5
2023.12.14	18:00:00	132980	133030	132850	132910	50882	200682	5
2023.12.15	09:00:00	133100	133400	133070	133345	377532	1006666	5
2023.12.15	10:00:00	133350	133760	132905	133260	796745	2841687	5
2023.12.15	11:00:00	133255	133280	132290	132385	618550	2263659	5
2023.12.15	12:00:00	132385	132565	132165	132525	390751	1449522	5
2023.12.15	13:00:00	132525	132615	132320	132430	303338	1074870	5
2023.12.15	14:00:00	132430	132665	132320	132330	273339	986015	5
2023.12.15	15:00:00	132325	132535	132035	132130	352173	1315739	5
2023.12.15	16:00:00	132130	132345	131930	132330	298803	1176756	5
2023.12.15	17:00:00	132330	132540	132160	132215	270299	1025638	5
2023.12.15	18:00:00	132220	132400	132215	132320	62610	213929	5
2023.12.18	09:00:00	132450	132915	132445	132895	294119	903658	5
2023.12.18	10:00:00	132900	133040	132705	132805	575473	2033652	5
2023.12.18	11:00:00	132805	132985	132530	132810	612148	2249865	5
2023.12.18	12:00:00	132810	133135	132735	132890	411068	1502058	5
2023.12.18	13:00:00	132890	133110	132870	133090	232413	827882	5
2023.12.18	14:00:00	133090	133490	133090	133415	310574	1259218	5
2023.12.18	15:00:00	133410	133475	133310	133415	219415	857185	5
2023.12.18	16:00:00	133415	133495	133245	133325	226336	902996	5
2023.12.18	17:00:00	133325	133330	133145	133285	209035	802374	5
2023.12.18	18:00:00	133285	133290	133115	133115	62538	235646	5
2023.12.19	09:00:00	133150	133560	133010	133515	436748	1366510	5
2023.12.19	10:00:00	133515	133975	133505	133885	467831	1751053	5
2023.12.19	11:00:00	133885	134045	133745	133930	411757	1491705	5
2023.12.19	12:00:00	133925	133955	133620	133820	427222	1669297	5
2023.12.19	13:00:00	133825	133825	133340	133415	375726	1494095	5
2023.12.19	14:00:00	133410	133510	133320	133475	262526	1075943	5
2023.12.19	15:00:00	133470	134020	133220	133730	478789	2058438	5
2023.12.19	16:00:00	133735	134015	133660	133780	292604	1227396	5
2023.12.19	17:00:00	133785	133950	133705	133935	193322	784891	5
2023.12.19	18:00:00	133930	134020	133850	133990	66744	259157	5
2023.12.20	09:00:00	133610	133905	133540	133665	404468	1200454	5
2023.12.20	10:00:00	133670	134325	133570	134275	659800	2341699	5
2023.12.20	11:00:00	134280	134295	133405	133550	593879	2177099	5
2023.12.20	12:00:00	133545	133615	133355	133500	365780	1334290	5
2023.12.20	13:00:00	133500	133855	133435	133695	380068	1413709	5
2023.12.20	14:00:00	133695	133940	133505	133900	355754	1321739	5
2023.12.20	15:00:00	133905	133950	133610	133635	277883	1020828	5
2023.12.20	16:00:00	133635	133745	132720	132940	495058	1951871	5
2023.12.20	17:00:00	132945	133070	132530	132705	493745	1952295	5
2023.12.20	18:00:00	132705	132770	132575	132730	92178	333646	5
2023.12.21	09:00:00	133375	133700	133270	133675	309397	936206	5
2023.12.21	10:00:00	133680	133945	133455	133730	720847	2368906	5
2023.12.21	11:00:00	133725	134185	133470	133650	670241	2300928	5
2023.12.21	12:00:00	133655	133860	133415	133810	491533	1719760	5
2023.12.21	13:00:00	133805	134100	133705	133765	390497	1388340	5
2023.12.21	14:00:00	133760	133880	133490	133585	434768	1556052	5
2023.12.21	15:00:00	133580	133725	133320	133675	399603	1425866	5
2023.12.21	16:00:00	133675	133865	133505	133680	301214	1117740	5
2023.12.21	17:00:00	133675	134080	133595	134035	245522	930425	5
2023.12.21	18:00:00	134035	134240	134030	134240	52911	195398	5
2023.12.22	09:00:00	134100	134360	134025	134340	309992	951136	5
2023.12.22	10:00:00	134345	134495	134040	134280	641321	2341487	5
2023.12.22	11:00:00	134275	134360	133940	133980	487882	1819389	5
2023.12.22	12:00:00	133980	134480	133910	134345	421992	1611332	5
2023.12.22	13:00:00	134350	134780	134290	134650	305375	1201067	5
2023.12.22	14:00:00	134650	134920	134615	134895	259373	1065805	5
2023.12.22	15:00:00	134890	134890	134545	134620	200476	863037	5
2023.12.22	16:00:00	134615	134680	134280	134630	317119	1362586	5
2023.12.22	17:00:00	134635	134675	134360	134505	178809	779312	5
2023.12.22	18:00:00	134510	134725	134495	134495	52476	207160	5
2023.12.26	09:00:00	134760	134940	134520	134915	310152	880134	5
2023.12.26	10:00:00	134915	135320	134845	135235	399993	1409818	5
2023.12.26	11:00:00	135240	135265	134950	135245	428706	1415553	5
2023.12.26	12:00:00	135240	135460	135205	135350	256914	866721	5
2023.12.26	13:00:00	135345	135400	135275	135380	118407	429103	5
2023.12.26	14:00:00	135375	135500	135245	135260	199703	727969	5
2023.12.26	15:00:00	135260	135380	135210	135240	203573	758239	5
2023.12.26	16:00:00	135235	135340	135120	135295	220081	864698	5
2023.12.26	17:00:00	135295	135435	135205	135390	193942	751988	5
2023.12.26	18:00:00	135395	135550	135355	135480	47277	202648	5
2023.12.27	09:00:00	135400	135655	135120	135145	350635	1089117	5
2023.12.27	10:00:00	135145	135360	135070	135295	390823	1406483	5
2023.12.27	11:00:00	135295	135550	135185	135430	534922	1977544	5
2023.12.27	12:00:00	135425	135850	135415	135825	334757	1294724	5
2023.12.27	13:00:00	135825	135940	135755	135820	203199	806059	5
2023.12.27	14:00:00	135820	135865	135725	135760	161952	650555	5
2023.12.27	15:00:00	135760	135900	135620	135630	271567	1130705	5
2023.12.27	16:00:00	135630	135795	135530	135680	286014	1166129	5
2023.12.27	17:00:00	135680	135955	135640	135930	177201	732754	5
2023.12.27	18:00:00	135935	136100	135915	136070	49005	204144	5
2023.12.28	09:00:00	135780	135960	135425	135555	355893	1128151	5
2023.12.28	10:00:00	135555	135895	135490	135615	480162	1635741	5
2023.12.28	11:00:00	135620	135830	135455	135695	484914	1686039	5
2023.12.28	12:00:00	135690	136085	135615	136060	322176	1203439	5
2023.12.28	13:00:00	136055	136085	135775	135800	222532	879506	5
2023.12.28	14:00:00	135795	135945	135720	135855	237141	952870	5
2023.12.28	15:00:00	135855	136005	135645	135900	279890	1126904	5
2023.12.28	16:00:00	135895	135960	135725	135795	186652	748125	5
2023.12.28	17:00:00	135790	135910	135625	135795	170452	718763	5
2023.12.28	18:00:00	135795	135935	135725	135850	44906	188070	5
2024.01.02	09:00:00	135250	135265	134755	135090	320526	1034893	5
2024.01.02	10:00:00	135095	135205	134595	134870	596987	2093131	5
2024.01.02	11:00:00	134875	135350	134820	135270	609162	2132242	5
2024.01.02	12:00:00	135270	135295	134440	134510	475556	1695720	5
2024.01.02	13:00:00	134505	134785	134340	134665	319306	1163592	5
2024.01.02	14:00:00	134665	134960	134630	134640	272602	1042569	5
2024.01.02	15:00:00	134640	134660	133815	133845	406363	1693569	5
2024.01.02	16:00:00	133845	133880	133550	133735	282057	1229266	5
2024.01.02	17:00:00	133735	134295	133730	134225	230341	984775	5
2024.01.02	18:00:00	134225	134305	134155	134230	55554	235270	5
2024.01.03	09:00:00	133925	134095	133620	133945	418760	1268504	5
2024.01.03	10:00:00	133945	134340	133690	133775	599409	2187867	5
2024.01.03	11:00:00	133775	134585	133760	134140	653269	2447787	5
2024.01.03	12:00:00	134145	134745	134065	134495	660314	2395907	5
2024.01.03	13:00:00	134495	134695	134365	134530	316362	1148994	5
2024.01.03	14:00:00	134530	134975	134310	134950	354887	1361590	5
2024.01.03	15:00:00	134945	135150	134690	134795	340793	1348405	5
2024.01.03	16:00:00	134795	135110	134555	134635	437993	1648028	5
2024.01.03	17:00:00	134635	134740	134370	134460	271729	1059323	5
2024.01.03	18:00:00	134460	134600	134330	134600	54474	206967	5
2024.01.04	09:00:00	134650	134715	134105	134195	329532	1056305	5
2024.01.04	10:00:00	134195	134215	133465	133575	535393	2026675	5
2024.01.04	11:00:00	133575	133595	132655	133180	725623	2875551	5
2024.01.04	12:00:00	133180	133470	133105	133300	414506	1572132	5
2024.01.04	13:00:00	133300	133450	132920	133030	406673	1522630	5
2024.01.04	14:00:00	133030	133060	132520	132615	408910	1672464	5
2024.01.04	15:00:00	132625	132865	132480	132740	321476	1333388	5
2024.01.04	16:00:00	132740	132800	132390	132760	386534	1670516	5
2024.01.04	17:00:00	132755	132850	132465	132585	302049	1253128	5
2024.01.04	18:00:00	132590	132710	132510	132530	75781	310790	5
2024.01.05	09:00:00	132310	132475	132115	132150	383476	1128174	5
2024.01.05	10:00:00	132150	133030	131840	133020	945988	3287205	5
2024.01.05	11:00:00	133015	133280	132670	133170	652629	2472425	5
2024.01.05	12:00:00	133170	134040	133165	133685	578672	2249733	5
2024.01.05	13:00:00	133685	133700	133305	133320	354236	1318812	5
2024.01.05	14:00:00	133320	133355	132880	132980	413012	1628981	5
2024.01.05	15:00:00	132985	133430	132820	133330	407453	1571017	5
2024.01.05	16:00:00	133330	133485	132900	133010	377927	1458625	5
2024.01.05	17:00:00	133010	133465	132935	133420	264341	994793	5
2024.01.05	18:00:00	133420	133535	133350	133520	48325	196419	5
2024.01.08	09:00:00	132840	132890	132420	132750	451171	1315720	5
2024.01.08	10:00:00	132750	132820	132305	132580	674125	2234389	5
2024.01.08	11:00:00	132580	133035	132520	132950	743420	2594399	5
2024.01.08	12:00:00	132955	133490	132765	133405	532232	1949200	5
2024.01.08	13:00:00	133405	133600	133235	133310	406636	1503677	5
2024.01.08	14:00:00	133305	133500	133250	133410	286045	1123478	5
2024.01.08	15:00:00	133405	133540	133215	133365	318009	1312665	5
2024.01.08	16:00:00	133365	133865	133340	133645	341146	1398315	5
2024.01.08	17:00:00	133650	133860	133510	133755	264754	1065688	5
2024.01.08	18:00:00	133760	134050	133675	134050	67329	260670	5
2024.01.09	09:00:00	133490	133495	132955	133105	447017	1368852	5
2024.01.09	10:00:00	133105	133105	132610	133010	741786	2588400	5
2024.01.09	11:00:00	133010	133075	132360	132580	809629	2962783	5
2024.01.09	12:00:00	132585	132815	132410	132775	463429	1695580	5
2024.01.09	13:00:00	132775	132890	132695	132745	324249	1225220	5
2024.01.09	14:00:00	132750	132930	132585	132780	392072	1562824	5
2024.01.09	15:00:00	132785	133025	132615	132830	405748	1628353	5
2024.01.09	16:00:00	132835	132985	132605	132740	322777	1318419	5
2024.01.09	17:00:00	132745	132855	132630	132685	248758	985646	5
2024.01.09	18:00:00	132685	132785	132560	132560	58895	240288	5
2024.01.10	09:00:00	132700	133060	132485	132630	475923	1520562	5
2024.01.10	10:00:00	132630	132835	132290	132410	794113	2846336	5
2024.01.10	11:00:00	132415	132465	131880	132010	665657	2464653	5
2024.01.10	12:00:00	132005	132040	131595	131845	445946	1633848	5
2024.01.10	13:00:00	131840	131885	131665	131810	299160	1130990	5
2024.01.10	14:00:00	131805	132065	131660	131975	282428	1104402	5
2024.01.10	15:00:00	131970	131990	131640	131845	348814	1346727	5
2024.01.10	16:00:00	131845	132145	131835	132140	302131	1206207	5
2024.01.10	17:00:00	132140	132225	131820	131920	294901	1217413	5
2024.01.10	18:00:00	131920	132040	131885	131910	44138	189474	5
2024.01.11	09:00:00	132050	132050	131570	131840	490564	1443620	5
2024.01.11	10:00:00	131840	132245	131355	131630	1078351	3387239	5
2024.01.11	11:00:00	131635	132430	131555	131785	946823	3266648	5
2024.01.11	12:00:00	131785	131840	130950	131410	695148	2386125	5
2024.01.11	13:00:00	131410	131555	131165	131375	428402	1414313	5
2024.01.11	14:00:00	131375	131605	131250	131470	366272	1211758	5
2024.01.11	15:00:00	131475	131910	131375	131885	417003	1459952	5
2024.01.11	16:00:00	131885	132040	131790	131940	312324	1117470	5
2024.01.11	17:00:00	131935	131965	131750	131865	228118	850686	5
2024.01.11	18:00:00	131870	131900	131675	131730	41221	190355	5
2024.01.12	09:00:00	131580	131840	131380	131835	409337	1338564	5
2024.01.12	10:00:00	131830	132455	131460	132395	910255	3276831	5
2024.01.12	11:00:00	132395	133040	132250	132520	624685	2326829	5
2024.01.12	12:00:00	132515	132685	131790	132005	526857	1846009	5
2024.01.12	13:00:00	132005	132245	131885	132110	334335	1168686	5
2024.01.12	14:00:00	132115	132470	132030	132390	339868	1218524	5
2024.01.12	15:00:00	132395	132405	132150	132255	220974	828266	5
2024.01.12	16:00:00	132250	132395	132105	132145	236977	895017	5
2024.01.12	17:00:00	132140	132225	131950	132105	224872	856323	5
2024.01.12	18:00:00	132105	132245	132005	132005	48952	194638	5
2024.01.15	09:00:00	131695	131985	131455	131500	363110	1198527	5
2024.01.15	10:00:00	131500	131805	131260	131685	558365	2052297	5
2024.01.15	11:00:00	131680	131895	131530	131745	398027	1526652	5
2024.01.15	12:00:00	131745	131850	131455	131830	306283	1169418	5
2024.01.15	13:00:00	131830	132230	131790	132170	308224	1258639	5
2024.01.15	14:00:00	132175	132440	132085	132400	284162	1195080	5
2024.01.15	15:00:00	132400	132460	132175	132290	209777	819973	5
2024.01.15	16:00:00	132295	132645	132200	132495	217219	895381	5
2024.01.15	17:00:00	132495	132700	132435	132675	172854	686547	5
2024.01.15	18:00:00	132680	132830	132605	132665	55612	226138	5
2024.01.16	09:00:00	131945	132010	131380	131710	497834	1590934	5
2024.01.16	10:00:00	131710	131855	131100	131275	835488	3101256	5
2024.01.16	11:00:00	131270	131565	130710	130780	735417	2786678	5
2024.01.16	12:00:00	130780	130980	130510	130815	511552	2036065	5
2024.01.16	13:00:00	130815	130845	130305	130560	576413	2135285	5
2024.01.16	14:00:00	130560	130590	130055	130230	455521	1748254	5
2024.01.16	15:00:00	130230	130470	130025	130245	343753	1358619	5
2024.01.16	16:00:00	130245	130585	130040	130545	313784	1252266	5
2024.01.16	17:00:00	130540	130590	130180	130255	275738	1115092	5
2024.01.16	18:00:00	130250	130290	130015	130070	63017	246311	5
2024.01.17	09:00:00	129600	129960	128980	129660	663440	2137486	5
2024.01.17	10:00:00	129665	130165	129475	129660	780991	2752122	5
2024.01.17	11:00:00	129660	129945	129525	129800	574992	2156640	5
2024.01.17	12:00:00	129800	130010	129425	129475	504626	1866723	5
2024.01.17	13:00:00	129470	129700	129350	129480	321536	1194353	5
2024.01.17	14:00:00	129480	129580	129175	129480	336590	1327823	5
2024.01.17	15:00:00	129485	129545	129140	129385	296823	1171082	5
2024.01.17	16:00:00	129385	129730	129250	129500	297995	1210885	5
2024.01.17	17:00:00	129495	129605	129365	129520	201323	808780	5
2024.01.17	18:00:00	129525	129525	129150	129170	62033	258487	5
2024.01.18	09:00:00	129730	130200	129695	130115	544545	1764507	5
2024.01.18	10:00:00	130115	130125	129025	129100	706433	2757781	5
2024.01.18	11:00:00	129100	129355	128575	128870	671269	2719167	5
2024.01.18	12:00:00	128865	128870	128355	128425	489975	1993817	5
2024.01.18	13:00:00	128425	128635	128235	128360	354508	1417242	5
2024.01.18	14:00:00	128365	128395	128130	128230	336361	1319011	5
2024.01.18	15:00:00	128225	128485	128155	128345	312071	1237852	5
2024.01.18	16:00:00	128345	128590	128325	128505	270281	1193104	5
2024.01.18	17:00:00	128510	128580	128140	128155	221365	948109	5
2024.01.18	18:00:00	128150	128220	128040	128050	68967	287863	5
2024.01.19	09:00:00	128690	128890	128390	128540	466306	1495374	5
2024.01.19	10:00:00	128535	128585	128080	128295	737717	2776350	5
2024.01.19	11:00:00	128295	128305	127435	127680	635839	2519276	5
2024.01.19	12:00:00	127685	127800	127355	127615	460176	1780219	5
2024.01.19	13:00:00	127615	127670	127295	127515	318634	1309824	5
2024.01.19	14:00:00	127510	127925	127410	127820	328189	1404454	5
2024.01.19	15:00:00	127820	128255	127765	128030	299902	1324217	5
2024.01.19	16:00:00	128035	128565	128015	128545	315763	1408296	5
2024.01.19	17:00:00	128550	128600	128355	128485	200565	887830	5
2024.01.19	18:00:00	128485	128570	128230	128250	55307	244083	5
2024.01.22	09:00:00	128450	128470	128110	128430	419064	1377963	5
2024.01.22	10:00:00	128430	128615	127875	128420	745243	2834678	5
2024.01.22	11:00:00	128415	128540	127680	128510	703267	2733512	5
2024.01.22	12:00:00	128510	128645	127855	127985	526139	2038067	5
2024.01.22	13:00:00	127985	127995	127330	127595	433190	1731449	5
2024.01.22	14:00:00	127595	127775	127445	127525	305889	1276495	5
2024.01.22	15:00:00	127525	127530	126835	127115	423727	1783385	5
2024.01.22	16:00:00	127115	127170	126580	127135	311560	1279720	5
2024.01.22	17:00:00	127130	127445	127130	127400	198033	853836	5
2024.01.22	18:00:00	127400	127405	127070	127250	55262	240186	5
2024.01.23	09:00:00	127600	128180	127480	128160	501521	1741614	5
2024.01.23	10:00:00	128160	128300	127660	128275	725231	2764549	5
2024.01.23	11:00:00	128275	128370	127775	128055	776553	2987146	5
2024.01.23	12:00:00	128050	128570	127750	127975	563000	2149721	5
2024.01.23	13:00:00	127975	128500	127935	128480	381146	1468813	5
2024.01.23	14:00:00	128480	128830	128465	128790	353167	1439506	5
2024.01.23	15:00:00	128785	128960	128670	128845	295423	1241130	5
2024.01.23	16:00:00	128845	128935	128550	128890	300909	1288530	5
2024.01.23	17:00:00	128895	129045	128760	129035	223667	918182	5
2024.01.23	18:00:00	129030	129155	128945	129030	55443	238961	5
2024.01.24	09:00:00	129760	130215	129755	130040	460359	1640735	5
2024.01.24	10:00:00	130045	130045	129585	129975	608741	2347606	5
2024.01.24	11:00:00	129975	130115	129225	129235	652584	2583052	5
2024.01.24	12:00:00	129230	129315	128935	129105	529539	2135671	5
2024.01.24	13:00:00	129105	129230	128865	129170	381172	1511558	5
2024.01.24	14:00:00	129170	129485	128920	129445	376889	1572742	5
2024.01.24	15:00:00	129450	129530	128600	128710	467994	2002368	5
